2021-04-25,22.966,19.117,26.288,0,12.657,0,9.399,0,48.879,10.963,4.385,3.937,12.978,2.757,6.926,11.274,65.618,4.37,3.178,10.923,0,1.087,0,6.858,0.531,11,0,7.26,0,0,2.699,2.895,16.116,0,0,7.325,0,0,28.646,0,4,35.924,0,0,1.109,4.899,9.081
2021-04-26,16.483,12.941,21.104,0,13.061,0,4.213,0,21.517,6.361,1.132,2.642,6.547,0.99,6.525,9.125,28.466,3.51,0.552,9.751,0,1.674,0,3.579,2.12,5,0,3.412,0,0,2.115,2.608,8.31,0,2,8.639,0,0,14.652,3,3,40.089,0,0,0.882,3.754,8.012
2021-04-27,9.899,12.627,13.027,0,3.509,0,9.113,0,35.956,8.081,1.763,1.434,24.045,0.414,6.564,5.828,19.977,2.163,2.079,8.81,0,0.828,0,4.682,0.317,0,0,2.053,0,0,1.794,1.979,6.993,0,0,4.093,0,0,6.513,2,0,33.231,0,0,3.284,3.107,11.155
2021-04-28,2.223,13.426,18.312,0,3.02,0,3.144,0,23.091,9.071,0,3.304,14.567,3.085,8.253,2.611,14.877,7.23,2.265,5.982,0,0.687,0,4.6,1.377,2,0,1.96,0,0,1.196,1.83,7.421,0,4,8.438,0,0,14.528,0,3,30.578,0,0,0.866,2.003,6.321
2021-04-29,7.974,19.366,5.516,0,1.404,0,5.218,0,27.976,6.061,0.917,2.81,7.056,1.843,6.146,5.988,16.221,1.968,2.394,6.564,0,0.784,0,3.595,2.254,2,0,2.372,0,0,1.753,3.071,8.332,0,0,9.601,0,0.902,17.637,2,2,36.559,0,0,0.502,1.388,8.78
2021-04-30,6.529,23.345,9.449,0,1.388,0,6.071,0,17.659,5.23,1.92,4.44,16.841,1.369,7.355,0,21.342,0.642,3.062,12.828,0,0.819,0,1.439,2.028,4,0,6.186,0,0,1.375,2.707,11.417,0,1,20.461,0,0,16.783,1,4,28.011,0,0,0.851,2.883,8.078
2021-05-01,12.303,20.018,15.24,0,4.232,0,1.305,2.73,22.026,12.08,0.845,4.957,12.004,2.155,14.534,0,35.273,6.125,2.438,16.864,0,0.902,0,6.238,1.211,8,0,5.852,0,0,3.182,1.929,9.26,0,2,7.729,0,0,22.17,0,2,51.77,0,0,0.775,5.48,11.07
2021-05-02,15.746,17.809,19.446,0,9.483,0,5.618,4.766,33.418,17.409,3.397,6.31,14.016,1.854,13.765,0,25.303,3.875,2.357,15.502,0,0.635,0,6.506,1.937,5,0,7.012,0,0,3.488,1.492,7.396,0,0,8.893,0,0,11.163,5,6,48.895,0,0,0.578,6.299,11.739
2021-05-03,8.262,26.792,21.567,0,12.39,0,2.776,0,40,16.853,5.629,5.767,13.046,2.09,10.95,13.037,26.405,7.911,4.008,17.666,0,1.845,0,8.931,1.077,8,0,4.984,0,0,0.106,0,9.375,0,0,22.537,0,0,11.208,4,8,53.554,0,0,1.247,3.641,20.054
2021-05-04,10.764,25.771,22.395,0,9.56,0,4.164,0,29.05,17.214,2.269,3.523,9.112,1.556,10.866,6.87,19.199,9.218,1.479,7.656,0,0.292,0,7.894,1.143,5,0,12.234,0,0,1.904,4.725,10.632,0,0,7.467,0,0,18.639,0,3,22.129,0,0,2.903,2.097,13.244
2021-05-05,23.987,18.865,15.703,0,17.128,0,1.756,0,23.483,11.593,5.351,3.74,8.771,2.609,28.895,5.906,18.227,3.579,0.376,12.587,0,0.669,0,8.787,2.765,6,0,10.767,0,0,2.923,2.418,12.076,0,0,8.483,0,0,15.929,4,3,37.902,0,0,2.491,4.419,10.202
2021-05-06,9.592,15.988,17.742,0,9.679,0,7.326,0,15.632,5.989,1.454,2.805,11.805,4.816,9.94,2.31,20.42,1.822,2.878,4.789,0,0.209,0,7.894,1.203,7,0,11.514,0,0,1.822,3.234,6.955,0,0,7.47,0,0,0.779,2,3,52.619,0,0,2.442,4.142,5.335
2021-05-07,13.977,15.002,13.647,0,6.347,0,2.208,0,22.912,10.119,0.421,3.723,10.347,5.77,5.443,6.127,14.717,2.006,1.333,4.399,0,0.468,0,3.625,2.037,5,0,5.975,0,0,1.412,2.771,7.37,0,0,10.001,0,0,11.329,1,3,53.632,0,0,2.041,1.936,8.646
2021-05-08,22.311,17.93,16.165,0,5.341,0,3.897,0,20.569,11.996,1.684,6.778,17.271,2.737,8.228,5.804,14.666,2.91,1.202,8.86,0,0.868,0,6.994,2.597,6,0,9.909,0,0.16,1.21,2.719,11.304,0,1,4.496,0,0,13.456,0,2,42.365,0,0,0.462,4.16,5.653
2021-05-09,31.448,24.548,19.992,6.1,11.465,0,10.519,0,23.103,12.526,1.163,3.298,16.763,6.219,11.757,3.736,22.037,5.034,3.969,11.465,0,1.195,0,6.091,2.68,4,1.827,8.114,0,0,3.405,3.583,10.452,0,3,7.528,0,0,15.406,1,2,66.127,0,0,4.84,5.435,18.863
2021-05-10,15.654,20.207,13.797,0,4.077,0,2.611,3.108,19.751,7.021,2.365,2.182,14.227,5.804,8.621,0,15.603,0,0.501,3.507,0,0.514,0.191,0,1.553,3,1.697,12.861,0,0,2.584,3.608,8.296,0,0,8.033,0,0,15.263,1,1,41.488,0,0,2.309,2.205,5.953
2021-05-11,11.911,10.905,20.545,0,5.421,0,7.288,0,32.61,5.446,2.746,4.15,14.778,4.046,5.439,6.387,15.537,2.258,1.893,4.199,0,1.279,0,3.384,1.764,5,1.12,18.41,0,0,0.814,3.597,8.259,0,0,13.59,0,0,12.231,2,0,23.618,0,0,1.846,4.658,10.571
2021-05-12,15.356,18.364,16.771,7.363,2.308,0,6.283,2.456,20.508,8.698,0.411,4.368,13.654,0.964,5.741,3.83,12.443,2.825,0.983,3.327,0,1.48,0,2.679,1.754,3,1.953,6.026,0,0,3.403,4.513,10.013,0,0,6.871,0,0,6.809,3,4,20.502,0,0,2.525,2.439,7.593
2021-05-13,14.548,14.28,33.938,11.058,1.727,0,5.1,0,14.638,6.505,1.804,2.042,10.12,4.651,10.01,3.98,18.011,3.596,1.344,6.685,0,0.2,0,1.361,5.264,7,1.419,7.757,0,0,1.938,3.784,15.176,0,0,6.72,0,0,6.084,2,2,19.599,0,0,1.556,3.925,2.776
2021-05-14,6.936,21.808,36.764,5.327,9.015,0,7.047,0,21.448,7.539,1.182,4.02,23.454,5.982,7.37,7.009,20.553,4.082,2.956,8.277,0,0.429,0.177,5.344,2.135,2,1.354,6.996,0,0,2.335,3.897,12.07,0,0,6.468,0,0,20.444,0,2,26.736,0,0,1.454,3.639,11.976
2021-05-15,9.325,45.538,23.189,9.171,3.334,0,5.68,0,53.985,15.263,5.29,3.688,17.349,6.558,13.864,7.441,23.772,8.913,1.112,10.153,0,0.723,0,6.435,2.246,7,1.878,12.195,0,0,1.867,3.258,31.904,0,1,6.773,0,0,13.575,1,2,34.525,0,0,6.957,6.18,15.363
2021-05-16,9.7,29.216,7.614,7.678,9.779,0,4.577,0,43.769,32.269,2.68,5.11,15.383,1.179,12.649,7.528,31.318,9.783,1.874,5.063,0,0.722,0,0,1.323,5,0,14.063,0,0,4.477,4.426,34.519,0,5,8.739,0,0,21.064,8,4,100.877,0,0,1.104,3.573,17.354
2021-05-17,10.001,19.083,17.744,7.071,2.028,0,3.052,0,32.32,6.091,1.027,2.699,16.001,3.866,6.022,7.458,12.345,4.817,1.864,3.778,0,0.386,0.283,8.771,1.233,3,0,7.072,0,0,0.194,4.074,5.971,0,0,6.773,0,0,15.242,1,0,61.15,0,0,2.558,3.389,7.529
2021-05-18,11.981,11.856,20.307,9.834,3.896,0,4.196,3.845,21.524,7.052,0.789,3.835,14.116,6.835,7.475,5.837,21.519,3.93,1.083,6.492,0,0.729,0,4.285,2.817,8,0.551,7.031,0,0,1.865,3.624,19.215,0,0,10.105,0,0,9.579,4,0,55.477,0,0,2.341,2.954,6.867
2021-05-19,10.71,12.56,15.894,2.681,3.736,0,3.052,0,26.015,7.626,0.539,5.24,10.021,5.305,7.394,7.141,23.154,2.893,1.875,6.382,0,0.594,0,3.585,5.817,7,2.063,11.882,0,0,1.788,2.769,11.693,0,1,4.397,0,0,10.747,0,0,50.797,0,0,0,5.202,5.021
2021-05-20,9.549,19.451,19.444,2.738,5.663,0,2.148,3.495,24.132,8.648,1.353,1.712,14.238,4.338,7.64,5.636,8.171,4.046,2.27,2.938,0,1.244,0,3.535,6.468,4,1.512,7.259,0,0,1.97,2.58,9.088,0,0,3.941,0,0,9.018,3,0,40.383,0,0,0.97,4.818,3.83
2021-05-21,0,17.124,10.261,0.376,2.691,0,3.635,0,14.131,9.213,2.282,1.994,15.636,5.423,13.343,7.193,22.825,3.696,2.555,3.016,0,0.815,0,0,1.162,8,1.336,6.556,0,0,2.288,2.356,18.619,0,0,7.163,0,0,11.154,5,0,4.119,0,0,0,4.377,5.537
2021-05-22,9.562,22.741,17.262,7.121,10.282,0,3.313,0,22.136,24.301,1.103,5.751,13.584,5.985,12.468,9.552,27.996,3.043,0,7.766,0,0.965,0.288,6.467,1.414,9,2.179,7.539,0,0,2.562,3.67,16.188,0,0,9.247,0,0,6.966,0,0,67.247,0,0,2.037,3.832,21.643
2021-05-23,13.11,44.555,18.964,0,17.771,0,9.055,0,26.12,17.827,3.183,3.548,17.878,11.626,12.906,9.55,45.695,11.707,0,7.196,0,0.271,0,0,5.033,5,1.929,7.252,0,0,1.738,4.55,16.799,0.263,0,8.438,0,0,18.536,8,0,103.061,0,0,4.349,5.408,28.749
2021-05-24,8.066,25.771,17.679,5.494,9.818,0,7.061,3.573,19.158,13.111,3.41,1.775,15.618,0.502,8.031,4.666,16.294,4.23,0,3.057,0,0.371,0,7.144,1.223,5,1.737,10.892,0,0,1.397,4.05,10.76,0.275,0,5.053,0,0,24.63,1,0,32.455,0,0,0.441,2.788,1.136
2021-05-25,11.71,14.952,15.335,5.852,8.996,0,13.845,0,8.652,8.615,2.655,3.99,12.141,0.823,7.118,8.563,17.861,3.462,0,3.979,0,0.744,0.278,0,1.433,6,1.803,8.147,0,0,2.178,4.761,12.66,0,1,8.588,0,0,11.693,3,0,31.145,0,0,1.368,3.449,7.526
2021-05-26,17.898,13.864,14.583,7.73,3.895,0,11.126,2.571,18.934,11.666,2.494,3.465,9.431,3.856,2.911,6.053,21.801,1.572,0,2.174,0,0.415,0,8.186,1.834,7,1.369,11.267,0,0,1.946,4.363,15.486,0,1,9.074,0,0,24.746,2,0,37.237,0,0,1.551,3.373,9.917
2021-05-27,15.858,1.722,13.511,3.708,4.599,0,14.136,8.375,22.476,5.604,1.152,2.212,12.273,1.884,0,5.437,27.75,3.779,0,6.424,0,1.087,0,3.741,1.895,7,0.225,7.721,0,0,1.836,3.873,20.184,0,1,8.893,0,0,16.202,1,3,4.303,0,0,0.365,1.922,6.672
2021-05-28,12.108,2.458,17.126,1.903,8.529,0,8.734,2.89,14.344,8.734,0.789,4.894,11.708,2.99,4.569,6.424,28.335,1.789,0,3.528,0,0.852,0,0,2.677,7,0.969,9.164,0,0,1.75,6.317,7.05,0,0,7.427,0,0,13.854,1,0,46.071,0,0,0.973,3.364,6.756
2021-05-29,15.854,3.697,20.069,8.155,16.737,0,6.847,0,26.217,23.096,0.552,2.69,13.598,0.93,3.804,8.174,39.801,7.527,0,6.422,0,2.688,0,5.152,3.148,6,2.121,7.919,0,0,3.288,5.569,18.839,0,1,7.932,0,0.584,12.978,0,0,78.189,0,0,0.897,4.742,7.458
2021-05-30,16.709,12.359,21.303,3.014,11.134,0,15.058,0,31.416,24.035,1.365,3.936,20.317,2.436,11.177,9.581,7.842,4.599,0,2.825,0,1.821,0.232,6.284,1.894,3,1.277,11.657,0,0,1.866,3.674,19.858,0,0,7.833,0,0,13.454,0,0,70.004,0,0,2.912,2.935,9.014
2021-05-31,8.621,30.804,18.411,6.736,5.735,0,4.129,0,23.387,19.602,0.886,1.243,7.894,11.844,9.546,5.623,26.674,5.771,1.954,1.974,0.622,0.68,0,6.318,3.43,8,0.617,13.149,0,0,0.955,2.973,14.699,0,0,8.537,0,0,12.491,2,2,35.271,0,0,2.208,1.372,7.659
2021-06-01,17.539,18.984,19.842,2.547,4.249,0,10.085,0,12.071,17.51,0.626,1.765,7.91,16.32,9.285,3.254,26.07,4.181,0.966,3.208,1.389,1.311,0,6.215,4.009,3,1.352,7.898,0,0,1.242,2.138,10.427,0,0,7.208,0,0.25,15.523,2,3,52.295,0,0,1.546,1.342,5.001
2021-06-02,11.538,30.339,33.647,5.509,3.512,0,7.979,1.084,22.376,12.589,0.416,2.936,12.579,8.793,10.655,7.171,18.009,3.296,2.441,2.245,0,1.385,0,5.224,6.436,3,1.553,8.597,0,0,1.378,5.3,6.734,0,1,0,0,0.417,25.405,3,4,72.251,0,0,4.08,4.066,7.993
2021-06-03,13.241,15.673,23.671,1.56,2.091,0,8.413,1.165,17.475,6.183,0.416,3.556,5.535,2.618,9.961,5.001,22.216,3.713,0.117,4.641,0,1.838,0,6.301,6.378,5,1.053,7.904,0,0,2.114,3.448,6.399,0,1,6.145,0,1.193,14.068,2,4,57.1,0,0,1.372,3.233,5.568
2021-06-04,7.485,19.898,6.417,2.913,4.716,0,8.261,0,9.85,6.646,0.731,2.866,8.446,4.161,14.239,5.122,20.347,3.077,1.154,8.048,0.772,1.004,0,6.768,5.413,7,1.804,8.177,0,0,1.815,2.267,17.19,0,1,6.957,0,0.209,11.069,1,5,31.67,0,0,1.991,2.192,3.562
2021-06-05,17.076,42.412,29.823,5.677,2.643,0,7.513,0,13.792,15.302,0.1,3.633,22.26,4.651,0.351,9.581,43.422,4.582,0,10.562,0.78,2.805,0.181,7.394,8.933,11,2.89,18.972,0,0,2.803,3.929,21.457,0,1,7.403,0,0.443,18.064,2,5,50.281,0,0,4.565,4.034,2.96
2021-06-06,26.891,21.54,28.699,7.862,14.3,0,13.32,0,34.496,22.39,1.147,3.767,22.071,2.132,1.558,4.7,24.717,0.686,0,5.709,0.865,1.77,0,0,1.473,4,3.69,14.434,0,0,2.743,3.228,23.915,0,2,8.847,0,2.128,17.426,1,1,46.398,0,0,2.292,1.415,13.093
2021-06-07,8.712,23.442,14.675,6.487,10.956,0,4.696,0,22.317,14.016,0,1.592,10.725,16.201,7.639,4.659,16.038,6.833,0,3.385,0.437,0.36,0,6.656,5.372,3,1.069,6.72,0,0,2.942,3.068,17.528,0,1,6.656,0,0,8.781,1,2,37.447,0,0,1.271,2.544,7.392
2021-06-08,7.673,21.926,21.45,4.166,9.465,0,6.705,0,10.872,9.097,0.746,2.305,16.959,4.331,8.731,5.72,11.66,3.883,0,2.109,0,0.192,0,4.136,5.285,6,1.504,6.578,0,0.12,2.387,1.896,17.228,0,1,6.658,0,0,13.446,0,2,30.431,0,0,1.94,1.692,2.368
2021-06-09,7.989,18.78,20.501,4.049,10.955,0,7.729,0.923,8.457,3.714,0.458,3.378,9.548,7.404,9.301,4.379,15.913,1.175,0.619,3.662,0.63,0.567,0,6.015,3.746,2,1.352,13.351,0,0,2.406,2.105,15.756,0,0,7.042,0,1.144,10.932,0,3,24.07,0,0,1.588,1.503,3.709
2021-06-10,5.42,17.071,20.319,3.188,5.551,0,6.335,0.518,10.202,7.791,0.244,2.353,13.947,9.226,6.105,0,3.33,1.677,2.04,2.339,0.3,0.919,0,2.795,6.303,4,0.91,9.128,0,0,1.45,3.811,18.898,0,2,4.764,0,0,10.517,0,6,29.559,0,0,0.552,1.353,5.264
2021-06-11,4.136,24.94,20.569,5.344,7.408,0,10.44,1.187,12.585,0.843,0.416,3.076,2.074,12.832,10.376,4.019,9.66,1.361,0.669,2.197,0.179,0.46,0.268,4.952,3.261,5,1.253,10.243,0,0,2.421,1.213,18.714,0,0,4.732,0,0.742,11.388,0,1,39.864,0,0,1.138,3.087,7.996
2021-06-12,10.225,35.363,32.457,6.202,16.524,0,8.999,11.356,29.231,11.043,0.602,3.636,32.627,7.528,32.429,2.692,36.725,1.39,1.623,14.351,0.666,0.81,0,6.783,5.689,5,2.03,14.296,0,0,4.415,4.51,27.827,0,5,5.089,0,0.276,15.737,0,3,30.849,0,1.668,2.409,3.174,4.022
2021-06-13,10.437,26.483,41.035,7.405,9.801,0,6.528,8.01,21.816,13.795,0.816,4.408,13.895,15.055,46.743,7.472,51.436,4.842,0,4.364,1.172,2.522,0.44,9.212,4.613,8,2.179,15.577,0,0,3.352,7.036,24.768,0,0,5.888,0,0,10.888,0,2,44.308,0,3.477,3.663,2.114,7.407
2021-06-14,10.47,27.023,27.461,7.354,5.175,0,14.108,3.33,20,13.414,0.272,3.888,15.434,7.728,28.331,6.508,54.423,0,2.827,7.313,1.058,0.96,0,0,4.849,5,2.155,14.145,0,0,5.143,5.162,17.273,0,1,7.1,0,0.844,18.614,0,2,38.334,0,8.996,0.468,2.827,8.445
2021-06-15,9.868,16.845,11.379,3.331,4.701,0,5.788,0,16.51,7.129,0.588,2.385,12.375,5.002,7.959,5.402,26.961,3.925,1.372,3.537,1.094,0.176,0,2.982,4.386,5,1.478,20.003,0,0,3.776,2.428,19.533,0,1,6.806,0,0.284,18.365,3,5,24.872,0,0,1.49,3.499,3.961
2021-06-16,6.646,11.78,12.385,4.274,4.242,0,6.559,0,8.557,5.541,0.358,3.335,8.847,7.527,6.748,6.908,8.256,4.784,0,0.828,1.553,0.61,0,6.255,3.909,4,1.686,16.203,0,0,3.179,1.664,9.095,0,2,0,0,0.267,4.734,0,1,26.134,0,0,1.488,2.064,4.713
2021-06-17,8.893,12.421,19.264,2.713,2.064,0,9.851,0,15.573,4.137,0.215,2.053,19.633,5.861,9.607,3.717,37.907,6.218,0,2.439,0.222,1.826,0,6.227,6.114,2,0.944,14.551,0,0,0.109,2.345,11.182,0,0,3.049,0,0,10.57,2,1,26.314,0,0,2.743,1.722,1.692
2021-06-18,8.054,20.504,21.513,4.164,10.404,0,6.56,0,25.035,12.229,0.115,2.352,22.343,4.092,9.642,4.52,17.662,0,0,3.187,1.36,0.944,0,5.714,3.284,9,0.81,7.511,0,0,0,2.667,15.486,0,2,5.77,0,0.868,17.309,1,1,22.607,0,0,0.904,2.444,12.633
2021-06-19,9.363,38.849,25.071,7.706,8.425,0,9.021,0,27.216,22.752,0.473,3.28,17.696,9.347,7.961,6.751,26.944,10.759,0,3.413,1.366,1.712,0,6.661,4.612,2,0.793,22.159,0,0.251,3.672,6.988,19.583,0,2,4.792,0,0.759,17.567,1,2,49.81,0,0,3.445,2.832,3.081
2021-06-20,7.441,15.001,26.783,7.396,9.349,0,9.095,0,24.13,27.913,0.602,3.676,45.989,12.932,12.599,5.869,23.225,4.412,0,3.551,1.303,1.074,0,6.917,4.022,12,1.419,28.801,0,0,2.507,4.302,21.429,0.17,2,5.799,0,0,20.389,0,2,47.558,0,0,2.96,2.596,10.448
2021-06-21,9.665,27.224,24.025,5.275,5.854,0,9.349,0,13.659,10.344,0.072,3.198,10.301,7.73,9.138,5.427,29.768,3.926,0,3.651,1.116,0.473,0,6.972,5.176,9,0.826,13.469,0,0,2.111,1.122,17.693,0,0,5.532,0,0,24.302,0,0,31.343,0,0,0.535,2.118,4.771
2021-06-22,10.034,18.737,18.411,5.001,7.025,0,4.299,0,8.726,6.667,0.788,2.814,21.121,9.448,6.46,6.231,13.192,5.1,0,3.742,0.708,2.124,0,3.198,8.698,7,0.768,14.422,0,0,3.864,1.533,12.348,0,1,2.84,0,0,12.97,0,3,25.917,0,0,0.351,4.825,9.598
2021-06-23,9.965,12.771,17.135,4.75,6.335,0,3.266,0,10.639,4.398,0.97,1.783,12.593,10.811,10.219,6.914,25.053,4.615,0,2.126,1.024,0.443,0,4.523,7.898,4,0.426,14.928,0,0,3.056,3.195,6.387,0,1,4.408,0,0.86,32.67,0,1,27.017,0,0,1.455,3.51,9.499
2021-06-24,7.651,19.673,16.513,2.541,3.756,0,8.611,0,15.068,10.685,1.539,2.294,12.025,7.518,6.479,6.022,17.365,1.762,0,2.484,0.737,0.637,0,5.526,2.607,2,1.16,14.22,0,0,2.996,3.498,10.383,0,1,4.763,0,0.718,17.52,0,1,16.324,0,0,0,3.472,2.694
2021-06-25,10.74,26.109,15.117,5.79,5.689,0,10.885,0,16.078,8.415,0.602,1.222,7.422,5.039,9.943,6.271,18.97,2.708,0,2.283,0.622,0.766,0,3.46,7.471,5,0.526,14.475,0,0,1.843,3.572,8.374,0,0,5.089,0,0,21.467,0,4,18.716,0,0,0.435,1.868,11.322
2021-06-26,14.398,46.539,14.068,0,12.471,0,12.508,0,26.913,26.29,0.803,1.622,17.437,13.178,15.975,8.44,52.509,4.212,0,8.106,1.375,0.916,0,6.275,10.501,4,1.536,0.98,0,0,4.837,6.274,16.35,0,1,7.16,0,0.534,19.312,0,4,43.285,0,0,4.834,3.546,17.022
2021-06-27,7.162,35.765,14.999,8.198,10.748,0,12.328,0,32.889,18.922,0.753,3.097,25.737,3.063,22.564,5.064,35.765,10.63,0,9.301,1.309,1.289,0,7.588,7.144,9,0.526,21.86,0,0,3.218,3.72,14.117,0,0,5.769,0,0.459,20.777,1,3,46.928,0,0,2.976,3.684,12.474
2021-06-28,8.217,25.758,11.81,2.76,5.101,0,8.995,0,10.907,6.305,0.368,0.439,13.068,5.077,9.801,6.139,21.07,2.81,0,3.637,1.153,0.665,0,8.589,5.176,2,1.454,12.989,0,0,2.313,3.137,6.026,0,1,6.093,0,0.618,14.714,0,3,24.703,0,0,2.943,2.35,7.625
2021-06-29,5.857,21.634,10.006,3.032,4.888,0,7.269,0,13.792,7.074,1.271,1.767,9.901,7.328,6.717,3.98,22.756,2.693,0,2.291,1.231,3.298,0,2.149,6.694,1,0,13.342,0,0,2.955,1.843,6.44,0,0,5.593,0,0.785,11.627,0,1,17.987,0,0,2.492,2.837,6.021
2021-06-30,9.02,27.733,10.38,3.87,7.25,0,8.964,0,5.001,7.007,0,1.692,13.325,10.003,10.309,8.445,16.439,1.923,0,2.098,1.838,0.379,0,4.158,3.497,4,1.228,17.014,0,0,4.223,4.42,9.036,0,2,5.562,0,0.635,10.613,3,3,16.176,0,0,4.097,3.713,11.273
2021-07-01,4.247,40.607,15.129,4.078,7.609,0,11.254,2.129,9.9,11.761,1.037,1.641,11.809,10.356,8.782,6.723,20.769,3.043,0,3.292,0.965,1.131,0,6.463,4.162,2,1.862,14.022,0,0,3.17,1.263,9.826,0,0,6.688,0,0,12.951,1,2,28.081,0,0,4.113,0.688,2.876
2021-07-02,5.285,22.208,16.634,0,6.564,0,5.519,2.007,7.55,13.161,2.141,3.17,9.264,7.376,8.162,4.851,18.956,7.494,0,3.286,0.908,1.702,0,8.513,6.043,6,0.944,12.893,0,0,3.324,3.75,16.482,0,2,4.764,0,0.543,6.016,0,2,12.265,0,9.249,2.676,3.34,11.155
2021-07-03,9.216,34.916,18.015,5.194,5.804,0,5.672,2.169,18.591,16.471,0.317,2.256,27.547,14.854,25.644,9.032,34.266,7.125,0,7.869,1.631,0.486,0,12.541,8.935,9,2.496,27.824,0,0,4.775,4.411,20.293,0,1,11.985,0,0.81,14.231,0,5,35.583,0,0,4.884,1.891,4.8
2021-07-04,7.424,37.546,14.857,4.864,11.008,0,8.746,9.821,21.913,10.989,1.606,2.594,26.443,10.307,13.892,9.668,30.895,14.015,0,6.839,1.023,1.667,0,6.868,5.026,7,0.429,19.274,0,0,3.133,3.007,16.969,0,1,6.688,0,0.209,14.784,2,3,25.103,0,0,2.491,0.878,11.749
2021-07-05,7.838,31.182,11.913,5.632,6.35,0,8.38,2.53,17.619,17.058,0.886,4.225,16.489,9.952,10.983,6.94,33.858,16.657,0,3.704,1.696,0.751,0,7.995,4.374,5,0.766,10.329,0,0,3.74,2.497,16.219,0,1,6.419,0,0.25,32.497,2,5,17.064,0,15.003,8.144,4.6,14.841
2021-07-06,6.206,35.031,12.085,3.568,6.291,0,8.059,6.76,16.814,10.203,4.098,3.485,24.751,9.852,11.983,7.475,31.157,13.416,0,1.747,0.687,0,0,10.656,5.427,5,0.851,17.112,0,0,3.199,2.516,11.416,0,0,5.414,0,1.085,13.744,2,1,15.028,0,13.465,0.937,2.244,10.765
2021-07-07,3.521,32.175,8.519,0.538,11.492,0,8.312,4.097,15.067,14.524,0.151,1.418,14.925,6.317,7.079,6.355,26.155,7.431,0,4.587,1.674,0.114,0,3.93,2.957,5,1.123,10.631,0,0,3.018,2.406,15.543,0,0,2.93,0,0,14.333,0,3,14.549,0,9.573,0.937,1.121,8.274
2021-07-08,3.255,28.447,9.426,6.203,5.504,0,9.365,8.796,21.378,7.939,1.471,3.984,10.786,8.538,5.093,7.357,27.963,3.293,0,3.993,1.531,0.615,0,4.773,2.481,10,0.966,10.251,0,0,2.705,4.493,10.289,0,0,1.193,0,0,33.398,0,3,19.599,0,12.966,0.788,1.254,7.249
2021-07-09,5.858,21.354,9.478,5.332,6.606,0,5.384,7.666,7.014,12.429,1.338,3.473,7.859,3.839,5.693,5.904,16.805,5.904,0,3.216,1.439,0.852,0.222,8.319,1.291,5,0.401,3.945,0,0,2.613,2.796,8.347,0,0,1.005,0,0,11.671,2,3,11.39,0,10.276,0.836,2.693,6.948
2021-07-10,3.897,32.393,17.617,5.575,9.172,0,5.386,8.066,20.874,10.543,1.591,2.915,25.902,4.395,7.841,0.485,49.113,5.101,0,8.899,2.226,2.775,0.192,8.902,4.612,6,0.808,16.937,0,0,3.027,10.336,6.468,0,1,3.519,0,0,21.477,1,7,29.496,0,18.746,0.886,4.013,8.615
2021-07-11,10.337,59.906,12.918,6.171,8.969,0,4.815,2.336,19.33,11.648,0.527,1.251,13.242,3.302,5.948,12.012,29.428,10.523,0,7.69,1.905,0.243,0,13.373,3.61,7,1.587,16.712,0,0,2.957,1.873,11.305,0,0,3.493,0,0,46.206,3,0,18.538,0,23.821,0,0.752,21.444
2021-07-12,8.797,30.169,10.531,5.801,1.906,0,4.28,2.283,7.476,15.445,0.614,4.901,15.085,5.472,0,2.057,22.989,17.05,0,3.381,0.207,0.175,0.242,7.088,1.491,5,1.459,6.431,0,0,2.61,2.418,5.029,0,0,0,0,0,1.491,4,0,28.381,0,3.468,0,0,14.618
2021-07-13,0,29.039,14.553,6.935,11.161,0,8.663,2.752,6.871,7.793,0,3.572,19.233,3.239,0,6.137,35.768,15.401,0,2.93,1.524,0.393,0,9.104,1.091,2,1.517,7.614,0,0,3.698,3.172,10.517,0,0,6.23,0,0,11.49,0,2,2.276,0,5.653,0,1.12,14.736
2021-07-14,3.661,40.014,17.966,0,8.626,0,7.458,3.156,17.581,13.916,0,0,7.158,1.181,6.773,9.515,18.288,5.642,0,3.542,1.389,0.451,0.227,9.143,2.671,2,1.931,12.415,0,0,1.903,5.415,25.256,0,4,8.091,0,0,31.839,1,2,19.414,0,11.232,0,2.09,11.322
2021-07-15,5.302,32.758,9.647,4.92,6.047,0,7.86,3.322,14.445,11.148,0.412,3.297,5.602,0,7.045,7.859,16.427,4.82,0,3.191,0.479,1.354,0,5.484,2.28,5,0.451,11.462,0,0,2.028,1.68,9.445,0,1,4.939,0,0,11.205,2,4,21.641,0,8.715,0,2.743,10.203
2021-07-16,7.565,47.401,29.1,5.721,25.581,0,6.207,6.176,24.449,20.784,2.173,2.487,31.006,9.472,7.616,4.901,24.502,12.029,0,7.924,1.338,0.122,0,7.319,1.954,7,1.295,14.499,0,0,3.716,3.975,0.574,0,2,9.9,0,0,14.572,6,5,40.907,0,8.536,0,1.071,11.672
2021-07-17,7.045,54.115,22.725,6.534,13.53,0,11.373,3.457,20.052,21.19,0.691,4.667,12.408,3.97,12.101,10.703,37.447,3.033,0,13.548,1.302,0.429,0,10.37,3.107,8,2.59,12.618,0,0,3.95,8.762,1.676,0,0,7.94,0,0,41.906,2,4,37.842,0,8.777,0,3.945,16.526
