sku_code,month,avg_daily_sales,sales_proportion,active_rate,seasonal_index,sku_name
102900005117209,8,0.3031612903,0.1150211646,0.4301075269,1.266248707,七彩椒(1)
102900005117209,9,0.3281444444,0.1235541699,0.4666666667,1.370598726,七彩椒(1)
102900005117209,10,0.1692365591,0.03862296791,0.3225806452,0.7068698444,七彩椒(1)
102900005117209,11,0.1502555556,0.02735599817,0.2888888889,0.6275896988,七彩椒(1)
102900005117209,12,0.3155268817,0.06008599943,0.311827957,1.317897497,七彩椒(1)
102900005118817,1,8.543301075,0.2025214711,0.8924731183,1.794728609,菠菜
102900005118817,2,5.424797619,0.08174839911,0.6666666667,1.139610953,菠菜
102900005118817,3,2.96027957,0.04053637685,0.6021505376,0.6218788718,菠菜
102900005118817,4,3.124388889,0.04132761755,0.6444444444,0.6563540339,菠菜
102900005118817,5,3.209505376,0.04402858308,0.5913978495,0.6742348266,菠菜
102900005118817,6,3.204922222,0.04471921004,0.6666666667,0.6732720234,菠菜
102900005118817,7,3.604451613,0.08310687117,0.6344086022,0.7572029092,菠菜
102900005118817,8,2.521139785,0.03855920146,0.4193548387,0.5296268572,菠菜
102900005118817,9,2.706444444,0.03934825447,0.4333333333,0.5685546172,菠菜
102900005118817,10,7.427827957,0.1085521902,0.7311827957,1.560396294,菠菜
102900005118817,11,6.028622222,0.09943990486,0.7666666667,1.266459028,菠菜
102900005118817,12,8.366946237,0.1761119201,0.9462365591,1.757680977,菠菜
102900005118824,1,0,0,0,0,高瓜(1)
102900005118824,2,0.07795238095,0.004447867971,0.03571428571,0.072644498,高瓜(1)
102900005118824,3,0.918311828,0.07169416686,0.3978494624,0.8557827347,高瓜(1)
102900005118824,4,1.481133333,0.1096327049,0.7444444444,1.380280963,高瓜(1)
102900005118824,5,1.520075269,0.1130464364,0.9247311828,1.41657129,高瓜(1)
102900005118824,6,3.290222222,0.2369009258,0.9777777778,3.066186545,高瓜(1)
102900005118824,7,2.741709677,0.2268130396,1,2.555022961,高瓜(1)
102900005118824,8,1.430139785,0.1229917167,0.688172043,1.332759635,高瓜(1)
102900005118824,9,0.8061222222,0.06223979223,0.6333333333,0.7512322708,高瓜(1)
102900005118824,10,0.5101935484,0.04415596918,0.4086021505,0.4754537803,高瓜(1)
102900005118824,11,0.05075555556,0.004907221501,0.1,0.04729954119,高瓜(1)
102900005118824,12,0.0501827957,0.0031701588,0.02150537634,0.04676578133,高瓜(1)
102900005118831,1,13.92473118,0.09587436642,0.688172043,1.695095733,娃娃菜
102900005118831,2,8.928571429,0.05956359147,0.6547619048,1.086899498,娃娃菜
102900005118831,3,7.623655914,0.0563343229,0.6666666667,0.9280485518,娃娃菜
102900005118831,4,7.311111111,0.05402208597,0.6777777778,0.8900016154,娃娃菜
102900005118831,5,8.537634409,0.05889064355,0.6666666667,1.039309662,娃娃菜
102900005118831,6,5.388888889,0.03811063728,0.6666666667,0.6560042302,娃娃菜
102900005118831,7,6.397849462,0.1314327067,0.6774193548,0.7788277692,娃娃菜
102900005118831,8,6.956989247,0.1774639993,0.6774193548,0.8468933893,娃娃菜
102900005118831,9,4.355555556,0.1078739288,0.6777777778,0.5302137283,娃娃菜
102900005118831,10,4.161290323,0.04348946388,0.376344086,0.5065652885,娃娃菜
102900005118831,11,11.36666667,0.07393935132,0.4777777778,1.383695521,娃娃菜
102900005118831,12,13.62365591,0.1030049024,0.6344086022,1.658445014,娃娃菜
102900005119944,1,0.2631827957,0.03380961853,0.3225806452,0.5761532571,海鲜菇(1)
102900005119944,2,0.2512142857,0.02914898555,0.2023809524,0.5499520915,海鲜菇(1)
102900005119944,3,0.05286021505,0.006790655528,0.03225806452,0.1157202734,海鲜菇(1)
102900005119944,4,0.1941555556,0.02413749282,0.07777777778,0.4250405328,海鲜菇(1)
102900005119944,5,0.3326451613,0.04273305928,0.2258064516,0.7282185472,海鲜菇(1)
102900005119944,6,0.4486,0.05577012333,0.3222222222,0.9820640078,海鲜菇(1)
102900005119944,7,0.9580645161,0.2017870274,0.6559139785,2.097371107,海鲜菇(1)
102900005119944,8,1.308688172,0.3046584824,0.6559139785,2.864947729,海鲜菇(1)
102900005119944,9,1.029277778,0.2185840508,0.6,2.253269415,海鲜菇(1)
102900005119944,10,0.3821397849,0.04909135614,0.2150537634,0.8365709512,海鲜菇(1)
102900005119944,11,0,0,0,0,海鲜菇(1)
102900005119944,12,0.260688172,0.03348914821,0.247311828,0.5706920887,海鲜菇(1)
102900005119968,1,0.01811827957,0.04093183695,0.02150537634,0.1559194046,青杭椒(2)
102900005119968,2,0.03925,0.08009036584,0.04761904762,0.3377713987,青杭椒(2)
102900005119968,3,0,0,0,0,青杭椒(2)
102900005119968,4,0.004644444444,0.01015401059,0.01111111111,0.03996842028,青杭椒(2)
102900005119968,5,0.005397849462,0.01219452947,0.01075268817,0.04645195319,青杭椒(2)
102900005119968,6,0.07476666667,0.1614942669,0.06666666667,0.6434150719,青杭椒(2)
102900005119968,7,0.4562043011,0.1965723658,0.311827957,3.925930315,青杭椒(2)
102900005119968,8,0.5990860215,0.2581381988,0.2903225806,5.155519068,青杭椒(2)
102900005119968,9,0.1969666667,0.2404244257,0.2222222222,1.695024369,青杭椒(2)
102900005119968,10,0,0,0,0,青杭椒(2)
102900005119968,11,0,0,0,0,青杭椒(2)
102900005119968,12,0,0,0,0,青杭椒(2)
102900005119975,1,0,0,0,0,红薯尖
102900005119975,2,0.04677380952,0.0008790638627,0.08333333333,0.009992164914,红薯尖
102900005119975,3,1.117419355,0.01607264634,0.3978494624,0.2387113341,红薯尖
102900005119975,4,2.2678,0.0334279365,0.6444444444,0.4844641012,红薯尖
102900005119975,5,7.423290323,0.1452183677,0.9892473118,1.58581783,红薯尖
102900005119975,6,12.72358889,0.2291246198,1,2.71810656,红薯尖
102900005119975,7,15.09373118,0.2996305877,0.9569892473,3.224433774,红薯尖
102900005119975,8,9.756806452,0.135332812,0.6774193548,2.084320693,红薯尖
102900005119975,9,5.656322222,0.09958106726,0.8888888889,1.208345119,红薯尖
102900005119975,10,1.934473118,0.03836634208,0.4408602151,0.4132563633,红薯尖
102900005119975,11,0.1523777778,0.00236655676,0.1111111111,0.03255206066,红薯尖
102900005119975,12,0,0,0,0,红薯尖
102900005122654,1,21.71246237,0.3980501104,0.9569892473,4.717900835,枝江红菜苔
102900005122654,2,17.40154762,0.2897402817,0.8928571429,3.781182192,枝江红菜苔
102900005122654,3,1.137677419,0.02241892504,0.2043010753,0.2472059206,枝江红菜苔
102900005122654,4,0,0,0,0,枝江红菜苔
102900005122654,5,0,0,0,0,枝江红菜苔
102900005122654,6,0,0,0,0,枝江红菜苔
102900005122654,7,0,0,0,0,枝江红菜苔
102900005122654,8,0,0,0,0,枝江红菜苔
102900005122654,9,0,0,0,0,枝江红菜苔
102900005122654,10,0.980516129,0.01942404893,0.3978494624,0.2130563446,枝江红菜苔
102900005122654,11,5.474522222,0.09879290178,0.9111111111,1.189558905,枝江红菜苔
102900005122654,12,8.519010753,0.1715737321,0.8817204301,1.851095802,枝江红菜苔
102900005123880,1,0.4238924731,0.3669585448,0.3225806452,2.201199264,灯笼椒(1)
102900005123880,2,0.09678571429,0.01879594951,0.05952380952,0.5025912385,灯笼椒(1)
102900005123880,3,0.02513978495,0.02363698465,0.03225806452,0.1305464938,灯笼椒(1)
102900005123880,4,0.0293,0.03367945132,0.03333333333,0.1521497609,灯笼椒(1)
102900005123880,5,0.001720430108,0.0003699079854,0.01075268817,0.008933891793,灯笼椒(1)
102900005123880,6,0.004122222222,0.0008577241411,0.02222222222,0.02140597698,灯笼椒(1)
102900005123880,7,0.3736451613,0.0814199399,0.311827957,1.940273787,灯笼椒(1)
102900005123880,8,0.3626021505,0.1481672914,0.3870967742,1.882929369,灯笼椒(1)
102900005123880,9,0.4153111111,0.2011360583,0.4888888889,2.156637756,灯笼椒(1)
102900005123880,10,0.1686774194,0.03839887196,0.2043010753,0.8759122535,灯笼椒(1)
102900005123880,11,0.2172222222,0.04519813196,0.2555555556,1.1279969,灯笼椒(1)
102900005123880,12,0.1924623656,0.04138114394,0.2365591398,0.9994233075,灯笼椒(1)
102900005125808,1,2.044387097,0.2770227658,0.6451612903,1.54069712,小米椒
102900005125808,2,2.380511905,0.1185278589,0.5,1.794008503,小米椒
102900005125808,3,0.7430322581,0.02509439011,0.311827957,0.5599661932,小米椒
102900005125808,4,0.6371111111,0.02080045852,0.3333333333,0.4801415816,小米椒
102900005125808,5,0.716344086,0.02965597716,0.376344086,0.5398533732,小米椒
102900005125808,6,0.9441555556,0.03239846253,0.3666666667,0.7115373344,小米椒
102900005125808,7,2.328064516,0.2014105444,0.8602150538,1.754482945,小米椒
102900005125808,8,2.038860215,0.1047167206,0.6559139785,1.536531935,小米椒
102900005125808,9,1.513577778,0.07843507759,0.6666666667,1.140667013,小米椒
102900005125808,10,1.039709677,0.04653000411,0.5483870968,0.7835491175,小米椒
102900005125808,11,0.8504666667,0.0382157866,0.6666666667,0.6409312336,小米椒
102900005125808,12,0.6868602151,0.02719195361,0.4731182796,0.5176336501,小米椒
102900005125815,1,1.156204301,0.0188986821,0.3333333333,0.5282616443,杏鲍菇(1)
102900005125815,2,1.776821429,0.02623234164,0.2976190476,0.8118172616,杏鲍菇(1)
102900005125815,3,0.9805376344,0.1903356949,0.3225806452,0.4480007751,杏鲍菇(1)
102900005125815,4,0.8694111111,0.01375250103,0.3333333333,0.3972278452,杏鲍菇(1)
102900005125815,5,1.191268817,0.1328278648,0.3333333333,0.5442823761,杏鲍菇(1)
102900005125815,6,1.131322222,0.017895458,0.3333333333,0.5168931969,杏鲍菇(1)
102900005125815,7,5.559516129,0.1506143376,0.6666666667,2.540103967,杏鲍菇(1)
102900005125815,8,6.205473118,0.2101616402,0.6666666667,2.83523719,杏鲍菇(1)
102900005125815,9,4.196333333,0.1424062767,0.6222222222,1.917275299,杏鲍菇(1)
102900005125815,10,1.396236559,0.02308049326,0.3548387097,0.6379307013,杏鲍菇(1)
102900005125815,11,0.9014888889,0.05908802103,0.3444444444,0.4118839572,杏鲍菇(1)
102900005125815,12,0.8997419355,0.01470668877,0.3333333333,0.4110857864,杏鲍菇(1)
102900011000328,1,7.307526882,0.1160616482,0.8172043011,1.027025185,螺丝椒
102900011000328,2,7.51975,0.07204778484,0.7738095238,1.056851758,螺丝椒
102900011000328,3,7.535795699,0.06958820955,0.688172043,1.059106877,螺丝椒
102900011000328,4,6.917111111,0.06823729799,0.7333333333,0.9721547977,螺丝椒
102900011000328,5,13.52577419,0.1902209115,0.9784946237,1.900959239,螺丝椒
102900011000328,6,12.65245556,0.1645188142,1,1.778220007,螺丝椒
102900011000328,7,10.03264516,0.1218372846,0.9784946237,1.410022764,螺丝椒
102900011000328,8,6.848978495,0.07253802111,0.7096774194,0.9625792034,螺丝椒
102900011000328,9,4.305255556,0.03852779695,0.6666666667,0.6050755549,螺丝椒
102900011000328,10,3.463462366,0.03249520299,0.6774193548,0.486767019,螺丝椒
102900011000328,11,2.134166667,0.02044883615,0.6777777778,0.2999431888,螺丝椒
102900011000328,12,3.139913978,0.03347819193,0.6989247312,0.4412944059,螺丝椒
102900011000571,1,0.6780537634,0.07599850556,0.08602150538,1.094158487,随州泡泡青
102900011000571,2,0.8180952381,0.08895362416,0.25,1.32013993,随州泡泡青
102900011000571,3,1.467086022,0.1644358474,0.1935483871,2.36740021,随州泡泡青
102900011000571,4,0.005844444444,0.001115281047,0.01111111111,0.009431034582,随州泡泡青
102900011000571,5,0,0,0,0,随州泡泡青
102900011000571,6,0.9593666667,0.1830735958,0.1888888889,1.54810612,随州泡泡青
102900011000571,7,0.06951612903,0.008925945715,0.02150537634,0.1121764478,随州泡泡青
102900011000571,8,0,0,0,0,随州泡泡青
102900011000571,9,0,0,0,0,随州泡泡青
102900011000571,10,0,0,0,0,随州泡泡青
102900011000571,11,2.036511111,0.2966011698,0.5111111111,3.286267309,随州泡泡青
102900011000571,12,1.401967742,0.1808960305,0.311827957,2.262320462,随州泡泡青
102900011001219,1,0.6112580645,0.2784994403,0.376344086,2.411482117,红灯笼椒(1)
102900011001219,2,0.2501666667,0.1097848939,0.1428571429,0.9869357608,红灯笼椒(1)
102900011001219,3,0.1164623656,0.08754577964,0.1612903226,0.4594571887,红灯笼椒(1)
102900011001219,4,0.04574444444,0.0367147542,0.1111111111,0.180467001,红灯笼椒(1)
102900011001219,5,0.005784946237,0.0008799908402,0.02150537634,0.02282226642,红灯笼椒(1)
102900011001219,6,0.001888888889,0.0002780640202,0.01111111111,0.00745188005,红灯笼椒(1)
102900011001219,7,0.4323225806,0.06961452389,0.3333333333,1.705561419,红灯笼椒(1)
102900011001219,8,0.3975268817,0.1167643144,0.4193548387,1.568288456,红灯笼椒(1)
102900011001219,9,0.4134444444,0.1807741294,0.4888888889,1.631085039,红灯笼椒(1)
102900011001219,10,0.2208064516,0.03592800868,0.311827957,0.8711063956,红灯笼椒(1)
102900011001219,11,0.2116333333,0.03115461995,0.2888888889,0.8349174077,红灯笼椒(1)
102900011001219,12,0.3346989247,0.05206148076,0.3010752688,1.320425068,红灯笼椒(1)
102900011001691,1,0,0,0,0,菱角
102900011001691,2,0,0,0,0,菱角
102900011001691,3,0,0,0,0,菱角
102900011001691,4,0,0,0,0,菱角
102900011001691,5,0.1131182796,0.04512514289,0.1397849462,0.9880142744,菱角
102900011001691,6,0.4498111111,0.2420263675,0.4444444444,3.928806204,菱角
102900011001691,7,0.3641182796,0.2646522192,0.2580645161,3.180335302,菱角
102900011001691,8,0.4468387097,0.4481962704,0.3010752688,3.902844219,菱角
102900011001691,9,0,0,0,0,菱角
102900011001691,10,0,0,0,0,菱角
102900011001691,11,0,0,0,0,菱角
102900011001691,12,0,0,0,0,菱角
102900011001806,1,1.268817204,0.07302965394,0.3655913978,1.296918206,姬菇(包)
102900011001806,2,0.8095238095,0.04377069851,0.25,0.8274526566,姬菇(包)
102900011001806,3,0.4408602151,0.0161163522,0.2580645161,0.4506241223,姬菇(包)
102900011001806,4,0.4888888889,0.01729559748,0.2111111111,0.4997165063,姬菇(包)
102900011001806,5,0.1827956989,0.006682389937,0.1075268817,0.1868441483,姬菇(包)
102900011001806,6,0.3555555556,0.01257861635,0.2333333333,0.3634301864,姬菇(包)
102900011001806,7,1.021505376,0.1765259928,0.3870967742,1.044129064,姬菇(包)
102900011001806,8,1.795698925,0.3806607571,0.6129032258,1.835468986,姬菇(包)
102900011001806,9,1.755555556,0.1351403701,0.5222222222,1.794436545,姬菇(包)
102900011001806,10,1.376344086,0.05640058639,0.3333333333,1.406826528,姬菇(包)
102900011001806,11,1.244444444,0.04402515723,0.3111111111,1.272005652,姬菇(包)
102900011001806,12,1,0.03777382797,0.3333333333,1.022147399,姬菇(包)
102900011001813,1,0,0,0,0,金针菇(袋)(1)
102900011001813,2,0,0,0,0,金针菇(袋)(1)
102900011001813,3,0,0,0,0,金针菇(袋)(1)
102900011001813,4,0,0,0,0,金针菇(袋)(1)
102900011001813,5,0.1720430108,0.003773584906,0.09677419355,0.08784505109,金针菇(袋)(1)
102900011001813,6,0,0,0,0,金针菇(袋)(1)
102900011001813,7,0.4408602151,0.2232704403,0.08602150538,0.2251029434,金针菇(袋)(1)
102900011001813,8,0.8817204301,0.1836477987,0.1182795699,0.4502058868,金针菇(袋)(1)
102900011001813,9,1.977777778,0.1569968553,0.2333333333,1.009852066,金针菇(袋)(1)
102900011001813,10,5.838709677,0.1280660377,0.311827957,2.981241421,金针菇(袋)(1)
102900011001813,11,9.911111111,0.2103773585,0.3222222222,5.060606985,金针菇(袋)(1)
102900011001813,12,4.279569892,0.09386792453,0.1720430108,2.185145646,金针菇(袋)(1)
102900011006948,1,0.2560860215,0.01534003333,0.1182795699,0.3831429578,外地茼蒿
102900011006948,2,0.4998214286,0.09929967449,0.2261904762,0.7478075507,外地茼蒿
102900011006948,3,0.4302580645,0.1013315743,0.2580645161,0.6437303625,外地茼蒿
102900011006948,4,0.5358222222,0.03106137752,0.2888888889,0.801670118,外地茼蒿
102900011006948,5,1.110096774,0.06649688027,0.2795698925,1.660870668,外地茼蒿
102900011006948,6,1.217911111,0.2384070699,0.4333333333,1.822177027,外地茼蒿
102900011006948,7,1.263860215,0.1279036077,0.3978494624,1.890923754,外地茼蒿
102900011006948,8,1.434247312,0.1554151275,0.4193548387,2.145848313,外地茼蒿
102900011006948,9,1.041088889,0.1487728725,0.2777777778,1.557624559,外地茼蒿
102900011006948,10,0.0891827957,0.006757574214,0.05376344086,0.1334307899,外地茼蒿
102900011006948,11,0.1389777778,0.008056480385,0.1888888889,0.2079315245,外地茼蒿
102900011006948,12,0.00323655914,0.00115772793,0.01075268817,0.004842376146,外地茼蒿
102900011007044,1,0.6666666667,0.3081946484,0.3333333333,2.509456236,银耳(朵)
102900011007044,2,0.7976190476,0.2011482297,0.3333333333,3.00238514,银耳(朵)
102900011007044,3,0.4516129032,0.06167400881,0.2365591398,1.699954225,银耳(朵)
102900011007044,4,0.2,0.02643171806,0.1111111111,0.7528368709,银耳(朵)
102900011007044,5,0.01075268817,0.02083333333,0.01075268817,0.04047510059,银耳(朵)
102900011007044,6,0,0,0,0,银耳(朵)
102900011007044,7,0.01075268817,0.001468428781,0.01075268817,0.04047510059,银耳(朵)
102900011007044,8,0.1075268817,0.01468428781,0.04301075269,0.4047510059,银耳(朵)
102900011007044,9,0.1111111111,0.09808288465,0.06666666667,0.418242706,银耳(朵)
102900011007044,10,0.02150537634,0.002936857562,0.01075268817,0.08095020117,银耳(朵)
102900011007044,11,0.1222222222,0.01615271659,0.06666666667,0.4600669767,银耳(朵)
102900011007044,12,0.688172043,0.2483928863,0.3333333333,2.590406437,银耳(朵)
102900011007969,1,0,0,0,0,红莲藕带
102900011007969,2,0,0,0,0,红莲藕带
102900011007969,3,0,0,0,0,红莲藕带
102900011007969,4,0.02713333333,0.0114007199,0.01111111111,0.2954924924,红莲藕带
102900011007969,5,0.4784301075,0.2556477899,0.4301075269,5.210288878,红莲藕带
102900011007969,6,0.5511888889,0.3996181568,0.5777777778,6.002660143,红莲藕带
102900011007969,7,0,0,0,0,红莲藕带
102900011007969,8,0.02822580645,0.2109959007,0.02150537634,0.3073899471,红莲藕带
102900011007969,9,0.01691111111,0.1223374327,0.01111111111,0.1841685395,红莲藕带
102900011007969,10,0,0,0,0,红莲藕带
102900011007969,11,0,0,0,0,红莲藕带
102900011007969,12,0,0,0,0,红莲藕带
102900011008164,1,4.240849462,0.07675801946,0.6989247312,0.7980879826,奶白菜
102900011008164,2,3.361345238,0.0484228949,0.6547619048,0.6325735595,奶白菜
102900011008164,3,3.784913978,0.0552821784,0.6451612903,0.7122852127,奶白菜
102900011008164,4,5.894744444,0.08900474876,0.7111111111,1.109335463,奶白菜
102900011008164,5,8.150021505,0.1384888871,0.8817204301,1.533757394,奶白菜
102900011008164,6,9.113922222,0.1536094977,0.9666666667,1.715154444,奶白菜
102900011008164,7,4.402989247,0.07690845766,0.6344086022,0.8286011652,奶白菜
102900011008164,8,4.185010753,0.05082024099,0.4193548387,0.7875796626,奶白菜
102900011008164,9,6.812944444,0.09252547148,0.6666666667,1.282132067,奶白菜
102900011008164,10,5.776322581,0.08583244012,0.6989247312,1.087049582,奶白菜
102900011008164,11,5.158422222,0.08679494933,0.7666666667,0.970766546,奶白菜
102900011008164,12,2.883655914,0.04555221409,0.6129032258,0.5426769215,奶白菜
102900011008522,1,0.3460645161,0.004265658941,0.09677419355,0.08153492474,甜白菜
102900011008522,2,0,0,0,0,甜白菜
102900011008522,3,0,0,0,0,甜白菜
102900011008522,4,0,0,0,0,甜白菜
102900011008522,5,0,0,0,0,甜白菜
102900011008522,6,0,0,0,0,甜白菜
102900011008522,7,8.804,0.1191298748,0.4408602151,2.074276454,甜白菜
102900011008522,8,17.52429032,0.3973547441,0.935483871,4.128830394,甜白菜
102900011008522,9,13.89636667,0.2913004342,0.9777777778,3.274069306,甜白菜
102900011008522,10,7.359645161,0.151640648,0.5913978495,1.733977586,甜白菜
102900011008522,11,1.854522222,0.02216346885,0.3222222222,0.4369368218,甜白菜
102900011008522,12,1.147569892,0.01414517104,0.3333333333,0.2703745124,甜白菜
102900011009246,1,0.2738709677,0.0609309736,0.311827957,1.402569665,鲜木耳(1)
102900011009246,2,0.3890714286,0.07818398427,0.2976190476,1.992543377,鲜木耳(1)
102900011009246,3,0.3007956989,0.0669212036,0.3225806452,1.540458728,鲜木耳(1)
102900011009246,4,0.2351333333,0.05062509868,0.2666666667,1.204183427,鲜木耳(1)
102900011009246,5,0.006279569892,0.001397082394,0.01075268817,0.03215943008,鲜木耳(1)
102900011009246,6,0.1603666667,0.03452755171,0.2333333333,0.8212824591,鲜木耳(1)
102900011009246,7,0.03402150538,0.5,0.06451612903,0.1742336246,鲜木耳(1)
102900011009246,8,0.1645376344,0.03660642945,0.1505376344,0.842643149,鲜木耳(1)
102900011009246,9,0.1727777778,0.03719971101,0.2555555556,0.8848432231,鲜木耳(1)
102900011009246,10,0.2182365591,0.04855339773,0.2580645161,1.11765033,鲜木耳(1)
102900011009246,11,0.1789444444,0.03852741774,0.2888888889,0.9164244443,鲜木耳(1)
102900011009246,12,0.2091290323,0.04652714981,0.311827957,1.071008143,鲜木耳(1)
102900011009277,1,7.757602151,0.469245285,0.9462365591,5.102970183,荸荠
102900011009277,2,2.631821429,0.1253261848,0.5595238095,1.731218747,荸荠
102900011009277,3,0,0,0,0,荸荠
102900011009277,4,0,0,0,0,荸荠
102900011009277,5,0,0,0,0,荸荠
102900011009277,6,0,0,0,0,荸荠
102900011009277,7,0,0,0,0,荸荠
102900011009277,8,0,0,0,0,荸荠
102900011009277,9,0,0,0,0,荸荠
102900011009277,10,0,0,0,0,荸荠
102900011009277,11,0.2861444444,0.02283304208,0.1222222222,0.1882265344,荸荠
102900011009277,12,7.566989247,0.3825954881,0.7204301075,4.977584536,荸荠
102900011009970,1,7.306645161,0.2443521125,0.4408602151,0.9542435743,青梗散花
102900011009970,2,8.138619048,0.07530520316,0.380952381,1.062898876,青梗散花
102900011009970,3,6.631903226,0.0283339626,0.3548387097,0.8661226731,青梗散花
102900011009970,4,7.226855556,0.03381478333,0.3666666667,0.9438230985,青梗散花
102900011009970,5,4.589666667,0.01928865354,0.3333333333,0.5994077758,青梗散花
102900011009970,6,5.375622222,0.04049884667,0.3444444444,0.7020531106,青梗散花
102900011009970,7,13.1623871,0.2297698297,0.6666666667,1.719000038,青梗散花
102900011009970,8,11.85280645,0.1329766421,0.5053763441,1.547969573,青梗散花
102900011009970,9,6.210844444,0.0857646115,0.4111111111,0.8111326431,青梗散花
102900011009970,10,7.77216129,0.03479149077,0.3440860215,1.015039708,青梗散花
102900011009970,11,7.050644444,0.02890534312,0.3444444444,0.9208100307,青梗散花
102900011009970,12,6.565870968,0.04619852105,0.3655913978,0.8574988989,青梗散花
102900011010891,1,0.3848709677,0.02789083046,0.1612903226,0.9300464112,野藕(1)
102900011010891,2,0.8526904762,0.05581282995,0.3214285714,2.060539203,野藕(1)
102900011010891,3,0.9713655914,0.07039292463,0.3333333333,2.347319382,野藕(1)
102900011010891,4,1.167055556,0.311852402,0.3444444444,2.820207088,野藕(1)
102900011010891,5,0.8711075269,0.06312742291,0.2688172043,2.10504428,野藕(1)
102900011010891,6,0.1381777778,0.009690452535,0.05555555556,0.3339086528,野藕(1)
102900011010891,7,0,0,0,0,野藕(1)
102900011010891,8,0.02867741935,0.09836246957,0.02150537634,0.0692994099,野藕(1)
102900011010891,9,0.04961111111,0.003479243372,0.04444444444,0.119885987,野藕(1)
102900011010891,10,0,0,0,0,野藕(1)
102900011010891,11,0.1097888889,0.2545140767,0.05555555556,0.265306481,野藕(1)
102900011010891,12,0.392483871,0.1048773479,0.2043010753,0.9484431049,野藕(1)
102900011012994,1,2.602150538,0.4193707657,0.5053763441,2.121134653,杏鲍菇(袋)
102900011012994,2,1.964285714,0.1485502622,0.4047619048,1.601181191,杏鲍菇(袋)
102900011012994,3,0.8064516129,0.02396931927,0.3010752688,0.6573764419,杏鲍菇(袋)
102900011012994,4,0.6111111111,0.0175775008,0.2333333333,0.4981452593,杏鲍菇(袋)
102900011012994,5,0.6989247312,0.02077341004,0.247311828,0.5697262497,杏鲍菇(袋)
102900011012994,6,0.2555555556,0.007350591243,0.1444444444,0.2083152903,杏鲍菇(袋)
102900011012994,7,0.4408602151,0.05670816044,0.2258064516,0.3593657883,杏鲍菇(袋)
102900011012994,8,0.7419354839,0.07948266053,0.311827957,0.6047863266,杏鲍菇(袋)
102900011012994,9,0.4555555556,0.04500927609,0.2444444444,0.3713446479,杏鲍菇(袋)
102900011012994,10,3.741935484,0.1112176414,0.3333333333,3.050226691,杏鲍菇(袋)
102900011012994,11,1.477777778,0.04250559284,0.3222222222,1.204605809,杏鲍菇(袋)
102900011012994,12,0.9247311828,0.02748481943,0.311827957,0.7537916534,杏鲍菇(袋)
102900011013274,1,3.784946237,0.09946082688,0.6774193548,1.40836215,白玉菇(袋)
102900011013274,2,4.547619048,0.1018217248,0.6547619048,1.69214941,白玉菇(袋)
102900011013274,3,3.193548387,0.1067220442,0.8494623656,1.188305564,白玉菇(袋)
102900011013274,4,2.566666667,0.08931674851,0.8555555556,0.9550455831,白玉菇(袋)
102900011013274,5,1.129032258,0.03954002516,0.5913978495,0.4201080278,白玉菇(袋)
102900011013274,6,1.388888889,0.04679372173,0.6444444444,0.516799558,白玉菇(袋)
102900011013274,7,1.774193548,0.08802586542,0.5161290323,0.6601697579,白玉菇(袋)
102900011013274,8,1.870967742,0.09926429146,0.5591397849,0.6961790175,白玉菇(袋)
102900011013274,9,2.633333333,0.1107082954,0.6222222222,0.9798519619,白玉菇(袋)
102900011013274,10,2.623655914,0.06534286477,0.5268817204,0.976251036,白玉菇(袋)
102900011013274,11,3.844444444,0.08352790809,0.5555555556,1.430501176,白玉菇(袋)
102900011013274,12,2.892473118,0.06947568351,0.6021505376,1.076276757,白玉菇(袋)
102900011016701,1,29.56831183,0.08643013921,0.6451612903,1.14650774,芜湖青椒(1)
102900011016701,2,36.57308333,0.123106565,0.880952381,1.418116914,芜湖青椒(1)
102900011016701,3,34.50653763,0.1276027756,1,1.337986852,芜湖青椒(1)
102900011016701,4,30.20056667,0.1057287208,0.9888888889,1.171023345,芜湖青椒(1)
102900011016701,5,31.80822581,0.1160844384,1,1.233360135,芜湖青椒(1)
102900011016701,6,24.08543333,0.08531024856,0.9888888889,0.9339097848,芜湖青椒(1)
102900011016701,7,16.91649462,0.04945176948,0.6559139785,0.6559350473,芜湖青椒(1)
102900011016701,8,28.13172043,0.08225748064,0.6666666667,1.090804081,芜湖青椒(1)
102900011016701,9,15.63333333,0.04443509102,0.6666666667,0.6061806224,芜湖青椒(1)
102900011016701,10,23.5063871,0.06873331325,0.6666666667,0.9114573365,芜湖青椒(1)
102900011016701,11,20.28791111,0.05745335185,0.6333333333,0.7866613167,芜湖青椒(1)
102900011016701,12,18.26070968,0.05340610615,0.623655914,0.7080568246,芜湖青椒(1)
102900011021842,1,18.67741935,0.3552954809,0.7849462366,3.355972318,洪湖莲藕(粉藕)
102900011021842,2,11.91666667,0.1723040617,0.6428571429,2.141195349,洪湖莲藕(粉藕)
102900011021842,3,5.666666667,0.09690821731,0.7311827957,1.018190795,洪湖莲藕(粉藕)
102900011021842,4,2.811111111,0.03996012869,0.4,0.5051024926,洪湖莲藕(粉藕)
102900011021842,5,0,0,0,0,洪湖莲藕(粉藕)
102900011021842,6,0,0,0,0,洪湖莲藕(粉藕)
102900011021842,7,0,0,0,0,洪湖莲藕(粉藕)
102900011021842,8,0.3225806452,0.002767783006,0.04301075269,0.05796152535,洪湖莲藕(粉藕)
102900011021842,9,6.755555556,0.1240197435,0.5111111111,1.213843144,洪湖莲藕(粉藕)
