level,source,target,seasonal_index_corr,active_jaccard,sales_corr_春季,sales_ci_lower_春季,sales_ci_upper_春季,sales_p_春季,sales_corr_夏季,sales_ci_lower_夏季,sales_ci_upper_夏季,sales_p_夏季,sales_corr_秋季,sales_ci_lower_秋季,sales_ci_upper_秋季,sales_p_秋季,sales_corr_冬季,sales_ci_lower_冬季,sales_ci_upper_冬季,sales_p_冬季,sales_corr_全年,sales_ci_lower_全年,sales_ci_upper_全年,sales_p_全年,share_corr_春季,share_ci_lower_春季,share_ci_upper_春季,share_p_春季,share_corr_夏季,share_ci_lower_夏季,share_ci_upper_夏季,share_p_夏季,share_corr_秋季,share_ci_lower_秋季,share_ci_upper_秋季,share_p_秋季,share_corr_冬季,share_ci_lower_冬季,share_ci_upper_冬季,share_p_冬季,share_corr_全年,share_ci_lower_全年,share_ci_upper_全年,share_p_全年,sales_q_春季,share_q_春季,sales_q_夏季,share_q_夏季,sales_q_秋季,share_q_秋季,sales_q_冬季,share_q_冬季,sales_q_全年,share_q_全年,strength_label
within_cluster_1,102900005115908,102900005115984,0.7102210602,0.7502930832,0.05565021748,0.05565021748,0.05565021748,0.3570249085,0.1808067571,0.1808067571,0.1808067571,0.002569429354,0.3802396475,0.3802396475,0.3802396475,8.057540096e-11,0.1420974631,0.1420974631,0.1420974631,0.01949477292,0.1973127056,0.1297427356,0.2681678907,4.499172149e-11,0.3437828574,0.3437828574,0.3437828574,4.486902019e-09,0.5381791103,0.5381791103,0.5381791103,3.988320957e-22,0.6419429786,0.6419429786,0.6419429786,4.138647277e-33,0.3950161625,0.3950161625,0.3950161625,1.621179923e-11,0.4937016022,0.3978876781,0.569654886,2.40556803e-68,0.5348786452,1.768623514e-08,0.01830154943,3.680132519e-21,2.336686628e-09,2.800484658e-32,0.03842173691,1.196725544e-10,2.946232085e-10,2.325382429e-67,weak
within_cluster_1,102900005115908,102900005116219,-0.07313856052,0.2424242424,0.1363535054,0.1363535054,0.1363535054,0.02347679111,0.05041266551,0.05041266551,0.05041266551,0.4041414374,0.06900353048,0.06900353048,0.06900353048,0.2558524087,0.2986900757,0.2986900757,0.2986900757,5.738737807e-07,0.1328643376,0.04713289376,0.2117779419,1.02830844e-05,-0.3184265011,-0.3184265011,-0.3184265011,6.391197425e-08,0.1413441341,0.1413441341,0.1413441341,0.01880700102,-0.03377506499,-0.03377506499,-0.03377506499,0.5784476649,-0.03082256766,-0.03082256766,-0.03082256766,0.6140951706,-0.02311446618,-0.1603383151,0.09113196233,0.4448050944,0.0744654468,2.199005216e-07,0.5619226836,0.02727015148,0.3206051788,0.6296239998,4.236231909e-06,0.6849523057,2.676238633e-05,0.4715166275,retained
within_cluster_1,102900005115908,102900005116226,0.3130212546,0.7566137566,0.1179815218,0.1179815218,0.1179815218,0.05022951383,0.02154391034,0.02154391034,0.02154391034,0.7215924671,0.07208461698,0.07208461698,0.07208461698,0.2351829339,0.2598278652,0.2598278652,0.2598278652,1.531596569e-05,0.1177446095,0.04644969926,0.1848571675,9.406831249e-05,0.5615844432,0.5615844432,0.5615844432,2.436395186e-24,0.5630401536,0.5630401536,0.5630401536,1.750654441e-24,0.6467790067,0.6467790067,0.6467790067,9.693976506e-34,0.4510776974,0.4510776974,0.4510776974,6.139570336e-15,0.5506898462,0.4629631903,0.6320336446,7.570332484e-88,0.1311990627,2.747712349e-23,0.8204815101,2.29279259e-23,0.2965350036,6.785783554e-33,7.972156502e-05,5.796896643e-14,0.0002057667902,1.059846548e-86,retained
within_cluster_1,102900005115908,102900005116233,-0.1631037347,0.7166276347,-0.02476300769,-0.02476300769,-0.02476300769,0.6821069476,-0.01278252886,-0.01278252886,-0.01278252886,0.8325719003,0.2865472064,0.2865472064,0.2865472064,1.478336654e-06,0.2405340408,0.2405340408,0.2405340408,6.529284753e-05,0.1276547858,0.04555353989,0.2131691541,2.268122315e-05,0.2700946913,0.2700946913,0.2700946913,5.322376905e-06,0.4394841841,0.4394841841,0.4394841841,1.837661356e-14,0.6806825764,0.6806825764,0.6806825764,1.681756323e-38,0.1720788222,0.1720788222,0.1720788222,0.004573864698,0.3687519335,0.261527846,0.4750084593,1.33081738e-36,0.7867483543,1.403172093e-05,0.892284817,8.109679461e-14,1.034835658e-05,1.625697778e-37,0.0002850418935,0.01213718345,5.481295595e-05,7.718740802e-36,retained
within_cluster_1,102900005115908,102900005116257,-0.142009071,0.6907317073,0.1850865612,0.1850865612,0.1850865612,0.002017429285,-0.01191039532,-0.01191039532,-0.01191039532,0.8438437286,0.2202777081,0.2202777081,0.2202777081,0.0002444160259,0.3070172109,0.3070172109,0.3070172109,2.657813044e-07,0.1723125169,0.09709886233,0.2422422025,9.556520841e-09,-0.3681251998,-0.3681251998,-0.3681251998,2.772340486e-10,0.09002297532,0.09002297532,0.09002297532,0.1357471358,0.2176462892,0.2176462892,0.2176462892,0.0002910538335,-0.003586758686,-0.003586758686,-0.003586758686,0.9532203625,-0.1560575263,-0.2916222201,-0.02409336709,2.102976161e-07,0.01122022315,1.26468566e-09,0.892284817,0.1706339393,0.0008628948391,0.0004842944935,2.115827639e-06,0.9627051422,4.127603683e-08,3.361450084e-07,weak
within_cluster_1,102900005115908,102900005116509,0.698212302,0.6659528908,0.05823568022,0.05823568022,0.05823568022,0.3350904437,-0.002532580577,-0.002532580577,-0.002532580577,0.9665915676,0.2646640569,0.2646640569,0.2646640569,9.328043906e-06,0.1425490945,0.1425490945,0.1425490945,0.01910718217,0.1107859017,0.03017761841,0.176791491,0.0002396094839,-0.1736619616,-0.1736619616,-0.1736619616,0.003803476685,0.3646213563,0.3646213563,0.3646213563,4.19991274e-10,0.7285179421,0.7285179421,0.7285179421,1.985888698e-46,0.3020731896,0.3020731896,0.3020731896,4.209755553e-07,0.3337072397,0.1839747706,0.4510542054,6.832784388e-30,0.5133838496,0.006226659412,0.9786438316,1.364131658e-09,5.187925789e-05,3.101041583e-45,0.03784154128,1.964552591e-06,0.0004792189678,3.116978047e-29,retained
within_cluster_1,102900005115908,102900005116530,-0.02555651809,0.7003329634,0.06091954681,0.06091954681,0.06091954681,0.3132551858,0.3595995469,0.3595995469,0.3595995469,7.551126576e-10,0.1721182071,0.1721182071,0.1721182071,0.004342788351,0.09943504446,0.09943504446,0.09943504446,0.103028192,0.1875051034,0.09732643895,0.2621188349,4.02267826e-10,0.4704246581,0.4704246581,0.4704246581,1.326079218e-16,0.5759802882,0.5759802882,0.5759802882,8.619700041e-26,0.002718478477,0.002718478477,0.002718478477,0.9643379674,-0.006542827864,-0.006542827864,-0.006542827864,0.9147794724,0.1864513278,0.04701483785,0.3074617614,5.055515436e-10,0.4846415173,1.098751352e-15,1.02191913e-07,1.345999314e-24,0.01001802313,0.9763621316,0.1659898648,0.9426407761,2.333153391e-09,8.771535328e-10,weak
within_cluster_1,102900005115908,102900005116714,0.6279768506,0.6576994434,0.160051373,0.160051373,0.160051373,0.007719434564,0.03778366741,0.03778366741,0.03778366741,0.5319160276,0.2584572234,0.2584572234,0.2584572234,1.528631549e-05,0.2180342993,0.2180342993,0.2180342993,0.0003067049933,0.1719328152,0.1044337099,0.2381700005,1.030804562e-08,-0.3290223945,-0.3290223945,-0.3290223945,2.168945577e-08,-0.3733152697,-0.3733152697,-0.3733152697,1.484622671e-10,-0.3203954691,-0.3203954691,-0.3203954691,6.202170492e-08,-0.1263337491,-0.1263337491,-0.1263337491,0.03802702451,-0.2961643388,-0.3908790251,-0.1911851393,1.314441801e-23,0.03299042561,7.792848709e-08,0.6769840351,4.900461825e-10,7.856005174e-05,1.311500635e-07,0.001082801976,0.07458440556,4.359444295e-08,4.410441084e-23,weak
within_cluster_1,102900005115908,102900005116899,0.06397932321,0.6554307116,0.09789295959,0.09789295959,0.09789295959,0.1046238164,0.09026953939,0.09026953939,0.09026953939,0.1346745961,0.1792722957,0.1792722957,0.1792722957,0.002952965563,0.1791043674,0.1791043674,0.1791043674,0.003144494615,0.139037411,0.06814488149,0.2081595376,3.873642431e-06,-0.187228276,-0.187228276,-0.187228276,0.001783956424,-0.2612268944,-0.2612268944,-0.2612268944,1.099032055e-05,-0.3162199099,-0.3162199099,-0.3162199099,9.374509018e-08,-0.01759060316,-0.01759060316,-0.01759060316,0.7735577509,-0.1620477282,-0.2737325852,-0.03052762231,6.97413094e-08,0.2283724165,0.003056060371,0.2616166794,2.438289695e-05,0.007052376579,1.951820852e-07,0.007979155085,0.8264853865,1.069863148e-05,1.155713127e-07,retained
within_cluster_1,102900005115908,102900005116943,0.3645999702,0.7343124166,0.00203098664,0.00203098664,0.00203098664,0.9732055436,0.07971624803,0.07971624803,0.07971624803,0.1866889663,0.3013210726,0.3013210726,0.3013210726,3.890909069e-07,0.276478603,0.276478603,0.276478603,3.985328608e-06,0.1792987702,0.106552151,0.2580983652,2.303131188e-09,0.6038184354,0.6038184354,0.6038184354,8.257300791e-29,0.646481759,0.646481759,0.646481759,4.684534881e-34,0.7305076577,0.7305076577,0.7305076577,8.54288291e-47,0.4013786334,0.4013786334,0.4013786334,7.124219511e-12,0.6004845711,0.5092433545,0.6780842332,2.916466081e-108,0.9804502499,1.156022111e-27,0.336869868,2.113245735e-32,3.291060587e-06,1.387364185e-45,2.414990171e-05,5.784866243e-11,1.168839078e-08,5.638501091e-107,weak
within_cluster_1,102900005115908,102900005118817,-0.474503075,0.6136618141,-0.06303600801,-0.06303600801,-0.06303600801,0.2967083879,0.06546790954,0.06546790954,0.06546790954,0.2784261691,0.2743933343,0.2743933343,0.2743933343,4.193710243e-06,0.2513243087,0.2513243087,0.2513243087,2.943807518e-05,0.1483675018,0.06649011591,0.2340597903,8.168166866e-07,0.06503402102,0.06503402102,0.06503402102,0.2816308455,0.003870901815,0.003870901815,0.003870901815,0.9489569848,0.5200694513,0.5200694513,0.5200694513,2.552526974e-20,0.05907573655,0.05907573655,0.05907573655,0.33351673,0.1383408637,0.01626682569,0.2715471077,4.333966258e-06,0.4705609589,0.3363003626,0.4431118704,0.9583993428,2.432351941e-05,1.11432898e-19,0.0001389750991,0.4256411,2.474832647e-06,6.492953139e-06,retained
within_cluster_1,102900005115908,102900005118824,0.4445013437,0.4764705882,0.04253325234,0.04253325234,0.04253325234,0.4816027691,-0.1348256591,-0.1348256591,-0.1348256591,0.02509329051,0.0957298547,0.0957298547,0.0957298547,0.1145459729,0.01351297837,0.01351297837,0.01351297837,0.8250762212,-0.01294269685,-0.06651859939,0.05216764827,0.6687874598,0.04686015683,0.04686015683,0.04686015683,0.4381078972,0.04415447807,0.04415447807,0.04415447807,0.4650378713,0.331871063,0.331871063,0.331871063,1.928661182e-08,0.09816824855,0.09816824855,0.09816824855,0.1075125513,0.2044045115,0.07734449212,0.3555822726,8.586716788e-12,0.6450682067,0.4846643223,0.0808561583,0.5172750021,0.1608363883,4.187360642e-08,0.8984154575,0.187339467,0.6944442677,1.668041634e-11,retained
within_cluster_1,102900005115908,102900005119975,0.7311146944,0.4740484429,0.06680575366,0.06680575366,0.06680575366,0.2687007424,0.06625901346,0.06625901346,0.06625901346,0.2726468559,0.1140759877,0.1140759877,0.1140759877,0.05978913965,-0.02802032476,-0.02802032476,-0.02802032476,0.6466831906,0.05974949663,0.003864119758,0.1212998148,0.04807943773,0.2225858112,0.2225858112,0.2225858112,0.0001930318849,0.335768382,0.335768382,0.335768382,1.066510082e-08,-0.09098335211,-0.09098335211,-0.09098335211,0.1337425081,0.09667457088,0.09667457088,0.09667457088,0.1129959583,0.2396505173,0.09388229989,0.3727771035,9.087885133e-16,0.4434654528,0.0003978220572,0.4427784939,3.160606519e-08,0.09091532097,0.1686318581,0.7437772674,0.1931462385,0.06196905308,2.1577084e-15,retained
within_cluster_1,102900005115908,102900005125808,0.5755787345,0.7537212449,0.1633089978,0.1633089978,0.1633089978,0.006546824317,0.06365865024,0.06365865024,0.06365865024,0.2919532424,0.2828207451,0.2828207451,0.2828207451,2.045954007e-06,0.3537858099,0.3537858099,0.3537858099,2.219588832e-09,0.2114881913,0.12200497,0.2991977817,1.544429253e-12,0.6904929934,0.6904929934,0.6904929934,2.002110214e-40,0.5961345775,0.5961345775,0.5961345775,6.01812792e-28,0.7577704126,0.7577704126,0.7577704126,3.626609976e-52,0.3780766832,0.3780766832,0.3780766832,1.330743353e-10,0.6256001634,0.5406749425,0.6964360284,5.402041913e-120,0.02920890849,9.031741632e-39,0.4576564341,1.285978913e-26,1.361733323e-05,1.338548773e-50,2.906945374e-08,8.85707871e-10,1.229486817e-11,1.462152678e-118,weak
within_cluster_1,102900005115908,102900011000328,0.0665796333,0.7394678492,0.03700714395,0.03700714395,0.03700714395,0.5403866999,-0.02311026123,-0.02311026123,-0.02311026123,0.7022795891,0.1856486677,0.1856486677,0.1856486677,0.002068862084,0.1877515497,0.1877515497,0.1877515497,0.001945955295,0.09366039838,-0.003143491912,0.1824258594,0.001918427657,0.2014306487,0.2014306487,0.2014306487,0.000763235574,0.1161654992,0.1161654992,0.1161654992,0.05389762461,0.6825314455,0.6825314455,0.6825314455,8.863100653e-39,0.1688897702,0.1688897702,0.1688897702,0.005397830007,0.2225733039,0.1024360165,0.3452136999,9.3085449e-14,0.6942943043,0.001441272758,0.8077210005,0.07318540332,0.005249737538,8.996047163e-38,0.005338228714,0.01378313826,0.003258918948,2.031865177e-13,retained
within_cluster_1,102900005115908,102900011006948,0.4491596008,0.1980440098,0.002360169138,0.002360169138,0.002360169138,0.9688647356,-0.05960887597,-0.05960887597,-0.05960887597,0.3237994135,-0.008215202079,-0.008215202079,-0.008215202079,0.8925194696,0.01310531671,0.01310531671,0.01310531671,0.8302722207,-0.001672952736,-0.08297777373,0.07501267109,0.9559025469,-0.43555978,-0.43555978,-0.43555978,3.316770212e-14,0.1073071178,0.1073071178,0.1073071178,0.07511340443,-0.03426077172,-0.03426077172,-0.03426077172,0.5729930752,-0.06567044542,-0.06567044542,-0.06567044542,0.2822716714,-0.04247979901,-0.1765251148,0.05717109589,0.1601050179,0.9785051808,2.171949526e-13,0.487941077,0.09901312402,0.9220059266,0.62536341,0.9013115551,0.3769812453,0.9606347378,0.1785786738,retained
within_cluster_1,102900005115908,102900011008164,0.1854071336,0.6063249727,0.00793420092,0.00793420092,0.00793420092,0.8956038979,0.08133680388,0.08133680388,0.08133680388,0.1778613442,0.3023432943,0.3023432943,0.3023432943,3.537760183e-07,0.005345859776,0.005345859776,0.005345859776,0.93032613,0.08624312548,0.02532603586,0.1618633345,0.004291292185,-0.03334056371,-0.03334056371,-0.03334056371,0.5812672667,-0.3001469878,-0.3001469878,-0.3001469878,3.746101709e-07,0.5028198938,0.5028198938,0.5028198938,6.722996404e-19,-0.03776551808,-0.03776551808,-0.03776551808,0.5366464026,0.04042878078,-0.06012743815,0.1469545635,0.1812753167,0.9347433999,0.6310013644,0.3252779538,9.812369638e-07,3.122457901e-06,2.676016216e-18,0.9611002768,0.6120180883,0.006752963671,0.1999939636,retained
within_cluster_1,102900005115908,102900011013274,-0.2851091693,0.4831578947,0.1029125063,0.1029125063,0.1029125063,0.08791776646,-0.1459463984,-0.1459463984,-0.1459463984,0.01523908343,0.02289754368,0.02289754368,0.02289754368,0.7064389559,0.165018822,0.165018822,0.165018822,0.006575497901,0.02992665016,-0.03927287152,0.102379622,0.3224739045,-0.06460122545,-0.06460122545,-0.06460122545,0.2848521521,-0.1000049,-0.1000049,-0.1000049,0.0973124508,0.1362768843,0.1362768843,0.1362768843,0.02433191258,0.1314821891,0.1314821891,0.1314821891,0.03078550304,-0.02075923904,-0.1207289103,0.1001201582,0.4925688035,0.2001479146,0.3375327155,0.06125809774,0.1254249366,0.760780414,0.03426335055,0.01525515513,0.06157100609,0.3548086863,0.5207888912,retained
within_cluster_1,102900005115908,102900011016701,-0.1534006751,0.4581784387,0.1069383616,0.1069383616,0.1069383616,0.07612606624,-0.04184526833,-0.04184526833,-0.04184526833,0.4887275656,0.248517915,0.248517915,0.248517915,3.286006613e-05,0.1642386944,0.1642386944,0.1642386944,0.006838950278,0.1151924497,0.0493347855,0.1817638756,0.0001333554152,-0.06513941074,-0.06513941074,-0.06513941074,0.2808501639,-0.5972887249,-0.5972887249,-0.5972887249,4.480949699e-28,-0.7587269884,-0.7587269884,-0.7587269884,2.281005558e-52,-0.3688488066,-0.3688488066,-0.3688488066,3.985222387e-10,-0.5134945006,-0.592025716,-0.3955785487,1.056537095e-74,0.1786542364,0.3363003626,0.6400754568,1.010703099e-26,0.000151604396,9.260882567e-51,0.01568708369,2.489231214e-09,0.0002805300444,1.225583031e-73,retained
within_cluster_1,102900005115908,102900011022764,0.8427919759,0.3421658986,-0.0342474725,-0.0342474725,-0.0342474725,0.5710228295,0.04703190176,0.04703190176,0.04703190176,0.4364291462,0.02347931512,0.02347931512,0.02347931512,0.6993373273,0.191645892,0.191645892,0.191645892,0.001557076142,0.05672645571,-0.0252192903,0.1428834137,0.06058801777,-0.457448479,-0.457448479,-0.457448479,1.114948413e-15,-0.4915890788,-0.4915890788,-0.4915890788,3.370059223e-18,0.009807821673,0.009807821673,0.009807821673,0.8718475734,0.2066908362,0.2066908362,0.2066908362,0.0006319986169,-0.1334248313,-0.2534703102,0.002050810469,9.42724518e-06,0.724485215,8.230346469e-15,0.5986156533,2.206845233e-17,0.7551355183,0.8938639262,0.004329951464,0.001973780296,0.07687104754,1.402000565e-05,retained
within_cluster_1,102900005115908,102900051000463,0.2182916817,0.5018587361,0.07385137809,0.07385137809,0.07385137809,0.2213245171,-0.008998144598,-0.008998144598,-0.008998144598,0.8817012145,0.1279173965,0.1279173965,0.1279173965,0.03464097738,0.007967521467,0.007967521467,0.007967521467,0.8963176875,0.04995711606,-0.008667016614,0.1116151265,0.09848079433,0.1596663552,0.1596663552,0.1596663552,0.007869717699,-0.06192918036,-0.06192918036,-0.06192918036,0.3052878032,0.7400242374,0.7400242374,0.7400242374,1.358782574e-48,0.1410056717,0.1410056717,0.1410056717,0.0204600768,0.2852823553,0.1635546244,0.3940246929,5.95799677e-22,0.3906858868,0.01248088041,0.9131905436,0.3571955277,0.05648287878,2.626979644e-47,0.9366908606,0.0434910533,0.1189976265,1.752859919e-21,retained
within_cluster_1,102900005115908,102900051004294,0.2302593674,0.7234042553,0.09985095353,0.09985095353,0.09985095353,0.09783129275,-0.02077803814,-0.02077803814,-0.02077803814,0.7311011164,0.2634498503,0.2634498503,0.2634498503,1.028440606e-05,0.2278324802,0.2278324802,0.2278324802,0.0001593149611,0.138250033,0.05466135892,0.2137564657,4.39771751e-06,0.3593654468,0.3593654468,0.3593654468,7.758551693e-10,0.5606254749,0.5606254749,0.5606254749,3.026397469e-24,0.7715312136,0.7715312136,0.7715312136,3.706221146e-55,0.3134787343,0.3134787343,0.3134787343,1.438463046e-07,0.498513192,0.3877913253,0.5768741945,7.481497004e-70,0.2182390377,3.387066653e-09,0.8268163043,3.510621064e-23,5.642525488e-05,2.149608265e-53,0.0005989062425,7.487384572e-07,1.198304234e-05,7.788430215e-69,retained
within_cluster_1,102900005115908,102900051010455,0.8812764378,0.6479591837,0.0991409104,0.0991409104,0.0991409104,0.1002528441,0.06947538721,0.06947538721,0.06947538721,0.2499939752,0.1249974156,0.1249974156,0.1249974156,0.03902519047,0.1505692413,0.1505692413,0.1505692413,0.01325800856,0.1108241471,0.04233005332,0.1747518854,0.0002384154034,0.02957836714,0.02957836714,0.02957836714,0.6246508056,0.1390915155,0.1390915155,0.1390915155,0.02080406055,0.03321365153,0.03321365153,0.03321365153,0.5847825327,0.4439746822,0.4439746822,0.4439746822,1.80901322e-14,0.2104690591,0.09181413419,0.3176840911,1.984294572e-12,0.2224188783,0.6744899656,0.4159735817,0.02996252256,0.06237884775,0.6348174018,0.02756068575,1.596650798e-13,0.0004791913554,3.968589144e-12,retained
within_cluster_1,102900005115984,102900005116219,0.05645011466,0.3873417722,0.004604645268,0.004604645268,0.004604645268,0.9392987009,-0.002299874781,-0.002299874781,-0.002299874781,0.9696597502,0.09264377041,0.09264377041,0.09264377041,0.1267638953,0.1947184466,0.1947184466,0.1947184466,0.001301996438,0.06047705609,-0.003602167888,0.1232326745,0.04541620671,0.2164800941,0.2164800941,0.2164800941,0.0002910118953,-0.01066020755,-0.01066020755,-0.01066020755,0.8600567571,0.1317951956,0.1317951956,0.1317951956,0.02947104767,0.1541203348,0.1541203348,0.1541203348,0.01121666907,0.1578567153,0.0512529978,0.2594695646,1.516133468e-07,0.9654563862,0.0005820237906,0.9791227919,0.8840077048,0.1746404604,0.04125946674,0.00374901102,0.02602267225,0.05909929463,2.433004696e-07,retained
within_cluster_1,102900005115984,102900005116226,0.5669394712,0.7776365947,0.1901691467,0.1901691467,0.1901691467,0.00150352348,0.07498644816,0.07498644816,0.07498644816,0.2142868486,0.1111855689,0.1111855689,0.1111855689,0.06660217075,0.08885404711,0.08885404711,0.08885404711,0.1453570274,0.09852202536,0.0328868775,0.1629024375,0.00109699219,0.6351619738,0.6351619738,0.6351619738,1.390040273e-32,0.6724968301,0.6724968301,0.6724968301,1.093110142e-37,0.601573153,0.601573153,0.601573153,2.926362403e-28,0.6146457825,0.6146457825,0.6146457825,1.922388538e-29,0.6124959499,0.5389525986,0.6839185363,9.676992304e-114,0.008720436186,2.821781754e-31,0.37179684,7.396711962e-36,0.09941353428,1.673384698e-27,0.2226979363,7.095361333e-28,0.001911497121,1.964429438e-112,retained
within_cluster_1,102900005115984,102900005116233,0.07722593081,0.9093167702,0.1443167121,0.1443167121,0.1443167121,0.01642819409,0.08734975594,0.08734975594,0.08734975594,0.1478003472,0.3670383344,0.3670383344,0.3670383344,3.940808479e-10,0.182943763,0.182943763,0.182943763,0.002547565537,0.1807164516,0.09949429446,0.2639823062,1.71346888e-09,0.6815408545,0.6815408545,0.6815408545,4.871451361e-39,0.4684924956,0.4684924956,0.4684924956,1.831275832e-16,0.6637847676,0.6637847676,0.6637847676,4.746235785e-36,0.5957158553,0.5957158553,0.5957158553,2.52124897e-27,0.5853929231,0.4736096469,0.6736025912,1.06564441e-101,0.05749867933,1.648174377e-37,0.2791020509,1.00472701e-15,9.049642643e-09,3.853943458e-35,0.006716309142,6.397669261e-26,8.805928674e-09,1.730606522e-100,weak
within_cluster_1,102900005115984,102900005116257,0.1937421133,0.7531584062,0.1818064237,0.1818064237,0.1818064237,0.002429428993,0.1371618443,0.1371618443,0.1371618443,0.02265849485,0.3352957072,0.3352957072,0.3352957072,1.348235862e-08,0.3126325278,0.3126325278,0.3126325278,1.560196192e-07,0.2421460462,0.1740512346,0.3206911164,4.478677939e-16,-0.6854603046,-0.6854603046,-0.6854603046,1.221532763e-39,-0.08689497432,-0.08689497432,-0.08689497432,0.1499294604,0.256016825,0.256016825,0.256016825,1.850003131e-05,-0.01367063064,-0.01367063064,-0.01367063064,0.8230688355,-0.1326730797,-0.2902019267,0.01729307868,1.059171694e-05,0.01315130895,4.959423016e-38,0.07602767694,0.1867219661,2.027347259e-07,3.398648285e-05,1.292733988e-06,0.8747799666,6.061144144e-15,1.563722574e-05,weak
within_cluster_1,102900005115984,102900005116509,0.5198932117,0.7589189189,0.09345995462,0.09345995462,0.09345995462,0.121377175,0.1055801384,0.1055801384,0.1055801384,0.07995186376,0.4030773538,0.4030773538,0.4030773538,4.347841587e-12,0.1232124463,0.1232124463,0.1232124463,0.0430826095,0.1716053733,0.1055093265,0.2535512919,1.100194075e-08,-0.07803186046,-0.07803186046,-0.07803186046,0.1962011179,0.2914087724,0.2914087724,0.2914087724,8.366717935e-07,0.6658672255,0.6658672255,0.6658672255,2.415456448e-36,0.1153947414,0.1153947414,0.1153947414,0.05826981506,0.2759840312,0.1235295917,0.3814933321,1.360651367e-20,0.2519211882,0.2413868299,0.1798325223,2.109868001e-06,1.471019737e-10,2.001378199e-35,0.07987004318,0.1100350926,4.604936025e-08,3.707546678e-20,weak
within_cluster_1,102900005115984,102900005116530,-0.3452650828,0.69092827,0.2441014077,0.2441014077,0.2441014077,4.147791922e-05,0.05534137144,0.05534137144,0.05534137144,0.3597039281,0.2023513956,0.2023513956,0.2023513956,0.0007712595041,0.1842280714,0.1842280714,0.1842280714,0.002372175104,0.152239338,0.0803201624,0.2106791213,4.159803921e-07,0.49270359,0.49270359,0.49270359,2.757719404e-18,0.4397160804,0.4397160804,0.4397160804,1.774221757e-14,-0.09622294845,-0.09622294845,-0.09622294845,0.1126821877,-0.07529886726,-0.07529886726,-0.07529886726,0.2174646635,0.08265922738,-0.0526322158,0.2265866952,0.006203638837,0.0005806908691,2.433987126e-17,0.5178716128,8.003711482e-14,0.002285630355,0.1452348197,0.006294791453,0.3184549663,1.319437806e-06,0.00777369558,weak
within_cluster_1,102900005115984,102900005116714,0.3697144275,0.7235621521,0.2542594307,0.2542594307,0.2542594307,1.908166926e-05,0.1717759295,0.1717759295,0.1717759295,0.004208327168,0.421882135,0.421882135,0.421882135,3.304000963e-13,0.2321269002,0.2321269002,0.2321269002,0.0001184821002,0.2712605551,0.2005105634,0.337684513,6.3713195e-20,-0.4254123696,-0.4254123696,-0.4254123696,1.474575123e-13,-0.4237436396,-0.4237436396,-0.4237436396,1.875688344e-13,-0.3583882316,-0.3583882316,-0.3583882316,1.073104158e-09,-0.3852293242,-0.3852293242,-0.3852293242,5.551701033e-11,-0.4033429454,-0.4953477218,-0.3098820015,4.299874614e-44,0.0003098863088,9.210423076e-13,0.02386744155,7.539895719e-13,1.490471546e-11,2.547837942e-09,0.0004670265309,3.886190723e-10,1.52162101e-18,2.815724344e-43,weak
within_cluster_1,102900005115984,102900005116899,-0.05630532643,0.7219101124,0.3118905077,0.3118905077,0.3118905077,1.219473495e-07,0.1137041803,0.1137041803,0.1137041803,0.05922152025,0.2804614814,0.2804614814,0.2804614814,2.507229394e-06,0.2863193073,0.2863193073,0.2863193073,1.723572518e-06,0.239377529,0.1846671456,0.3024551887,9.814517579e-16,-0.1925763895,-0.1925763895,-0.1925763895,0.001304697315,-0.1060736508,-0.1060736508,-0.1060736508,0.07854416486,-0.331062692,-0.331062692,-0.331062692,2.097400915e-08,-0.05571418623,-0.05571418623,-0.05571418623,0.3618010101,-0.1590932791,-0.2584871696,-0.04511324857,1.208210533e-07,6.188827988e-06,0.002293104372,0.1457208316,0.1028675191,1.615770054e-05,4.529493465e-08,1.14716466e-05,0.4478390552,1.245216918e-14,1.970013961e-07,weak
within_cluster_1,102900005115984,102900005116943,0.4337887676,0.7363751584,0.1605764024,0.1605764024,0.1605764024,0.007518624329,0.01329318268,0.01329318268,0.01329318268,0.8259876922,0.244953464,0.244953464,0.244953464,4.291015194e-05,0.04864264806,0.04864264806,0.04864264806,0.4260068458,0.1174348122,0.05415277934,0.2128970737,9.817597318e-05,0.6528801297,0.6528801297,0.6528801297,6.463924655e-35,0.5984731305,0.5984731305,0.5984731305,3.306600649e-28,0.6515677961,0.6515677961,0.6515677961,2.243653366e-34,0.6728842733,0.6728842733,0.6728842733,5.915962848e-37,0.6386624525,0.5672183974,0.7000586755,1.565682394e-126,0.03299042561,1.457974117e-33,0.8918909655,8.390499148e-27,0.0001873281902,1.626648691e-33,0.5321808597,6.004702291e-35,0.0002120183251,5.77879138e-125,retained
