level,source,target,seasonal_index_corr,active_jaccard,sales_corr_春季,sales_ci_lower_春季,sales_ci_upper_春季,sales_p_春季,sales_corr_夏季,sales_ci_lower_夏季,sales_ci_upper_夏季,sales_p_夏季,sales_corr_秋季,sales_ci_lower_秋季,sales_ci_upper_秋季,sales_p_秋季,sales_corr_冬季,sales_ci_lower_冬季,sales_ci_upper_冬季,sales_p_冬季,sales_corr_全年,sales_ci_lower_全年,sales_ci_upper_全年,sales_p_全年,share_corr_春季,share_ci_lower_春季,share_ci_upper_春季,share_p_春季,share_corr_夏季,share_ci_lower_夏季,share_ci_upper_夏季,share_p_夏季,share_corr_秋季,share_ci_lower_秋季,share_ci_upper_秋季,share_p_秋季,share_corr_冬季,share_ci_lower_冬季,share_ci_upper_冬季,share_p_冬季,share_corr_全年,share_ci_lower_全年,share_ci_upper_全年,share_p_全年,sales_q_春季,share_q_春季,sales_q_夏季,share_q_夏季,sales_q_秋季,share_q_秋季,sales_q_冬季,share_q_冬季,sales_q_全年,share_q_全年,strength_label
all_sku,102900005115786,102900005116943,-0.1011316675,0.4165720772,-0.05831987871,,,0.3343909516,0.06801928761,,,0.2662705508,0.1674356672,,,0.005547343278,0.2236886204,,,0.000210899398,0.09533715631,,,0.001642568681,-0.2908938014,,,8.765200815e-07,-0.1856855109,,,0.002228763455,0.1188940997,,,0.05099845395,0.04987679316,,,0.4205229613,-0.05328300583,,,0.08035175138,0.6628634794,3.499137593e-06,0.6718177987,0.005554001391,0.0272766928,0.08038536603,0.001660832759,0.5603266953,0.00594509598,0.09585155667,retained
all_sku,102900005115786,102900005117209,-0.3699107784,0.2086513995,0.0461026973,,,0.4455557324,-0.03781958243,,,0.5322772348,0.07209688348,,,0.2351030649,0.06251389243,,,0.3060981222,0.04041001792,,,0.1816780817,-0.0871102977,,,0.1489185167,-0.2544098075,,,1.953317101e-05,0.07528453875,,,0.217552451,-0.04672271789,,,0.450538172,-0.1338131257,,,9.847495091e-06,0.7664166864,0.2204256459,0.9853727321,6.73143124e-05,0.4414607027,0.2914190972,0.5300395463,0.5909466199,0.2958505758,1.682234533e-05,retained
all_sku,102900005115786,102900005118817,-0.6335587362,0.408266129,-0.09007071035,,,0.1355389806,0.1132885995,,,0.06016190268,0.1269613964,,,0.03602786719,0.03855990017,,,0.5281066425,0.05281957947,,,0.08062612812,-0.145528501,,,0.01553658817,0.2287919436,,,0.0001257108301,-0.3014429029,-0.5035582705,-0.02484889714,4.461239355e-07,-0.347776387,-0.5102955229,-0.1594790641,6.831323141e-09,-0.2913259482,,,1.14460898e-22,0.380172121,0.02954883183,0.295998842,0.0003857428212,0.1090573277,1.346386009e-06,0.7739778376,3.957456165e-08,0.15509759,4.533461108e-22,retained
all_sku,102900005115786,102900005118824,0.9261221169,0.6611796982,0.04239725073,,,0.483006736,0.1405233698,,,0.01951445168,0.2320229675,,,0.0001092880776,-0.03612941225,,,0.5544497213,0.1054832343,,,0.0004717680767,0.3060907524,0.01705232836,0.5127458883,2.135761447e-07,0.441758342,0.2012255958,0.6005859396,1.300572563e-14,0.3978894305,0.1109666295,0.6238806584,1.120756609e-11,-0.03126032424,,,0.6137935501,0.6455717397,0.5603464219,0.7168500384,6.014211001e-129,0.7929491693,9.219903807e-07,0.1507323164,1.120493285e-13,0.001126457468,4.639518118e-11,0.798975947,0.7589555497,0.001981425922,5.271586686e-127,retained
all_sku,102900005115786,102900005118831,-0.5101973975,0.5259009009,-0.0563926591,,,0.3506360569,0.03866158127,,,0.5224205928,0.06728751095,,,0.267893362,0.1892770132,,,0.001784129223,0.05676625583,,,0.06040733096,0.08210696935,,,0.1737760329,0.04852099185,,,0.4220291348,0.008294074364,,,0.8920935635,0.1013465105,,,0.1010133733,0.09020480581,,,0.002940158041,0.6816608397,0.2536802913,0.9776937637,0.6156372907,0.4843278979,0.9602032162,0.009694890873,0.1722867687,0.1217558911,0.004087833524,retained
all_sku,102900005115786,102900005119944,0.4128145691,0.4280936455,0.03246571432,,,0.6617483481,0.06877755855,,,0.2825930381,0.03263292195,,,0.5976056533,0.0643053016,,,0.3911002807,0.04994779158,,,0.1400946126,0.2049825267,,,0.005250140078,-0.1170511263,,,0.06682786176,0.3094312747,0.06976928228,0.5609581869,3.211200666e-07,0.09244763335,,,0.22101104,0.242690235,,,4.087917555e-13,0.9020180323,0.01116485485,0.7007473122,0.121046693,0.812937245,9.779124685e-07,0.6297589185,0.3300431531,0.2438952841,1.068902956e-12,retained
all_sku,102900005115786,102900005119968,0.3588752671,0.1561938959,0.01117092365,,,0.8585532615,-0.02343098808,,,0.7522220548,-0.07476112901,,,0.2216415673,0.1985791165,,,0.001035936335,-0.008951507593,,,0.7795738085,0.0201514675,,,0.7478235892,-0.2852561652,,,8.676703523e-05,0.2245230378,,,0.0002226200761,0.1155715137,,,0.061261471,0.1933246152,,,1.273896404e-09,1,0.8438475662,1,0.000271197431,0.4263593578,0.0005059775348,0.006142493089,0.1112640771,0.850904601,2.809819639e-09,retained
all_sku,102900005115786,102900005119975,0.8932346893,0.7115117892,0.05492125306,,,0.363368256,0.214812465,,,0.0003249043116,0.4264011928,0.2405844302,0.59937025,1.735860992e-13,-0.06065753162,,,0.3207122113,0.176388387,,,4.195480009e-09,0.4914748625,0.2622089263,0.634063437,3.439888948e-18,0.5401054485,0.3368502041,0.7020043737,2.660996048e-22,0.6828622406,0.4710906069,0.797074705,2.037257936e-38,0.164584887,,,0.007480315383,0.7502435349,0.6760080214,0.8079895324,7.982799656e-197,0.6918841595,4.127866738e-17,0.00949285641,4.789792887e-21,3.211453849e-11,5.704322222e-37,0.5456167241,0.01700148344,6.084955179e-08,2.299046301e-194,weak
all_sku,102900005115786,102900005122654,-0.5689030357,0.1233595801,-0.1317024122,,,0.06646087099,0,,,1,-0.08186152171,,,0.2286887468,0.2145457981,,,0.0003846126329,0.03359788576,,,0.3230856105,-0.3317154303,-0.4723254556,-0.103978259,2.166985794e-06,0,,,1,-0.5578534417,-0.7089786256,-0.3708554839,5.53663854e-19,0.3516035227,0.111596785,0.5123949204,4.5412936e-09,-0.579623587,-0.6558008325,-0.4627880763,4.557710298e-78,0.2427266593,8.211735641e-06,1,1,0.4337126187,3.809509658e-18,0.002739855364,2.676973069e-08,0.4586905569,1.193291424e-76,retained
all_sku,102900005115786,102900005123880,-0.214423742,0.1789181692,0.0281442343,,,0.6439948966,-0.05588143601,,,0.3828352429,0.1211428801,,,0.04552234041,-0.01636707154,,,0.7889236166,0.02131410297,,,0.4879804116,-0.04141980324,,,0.4963405263,-0.2195468004,,,0.0005237028037,0.1192943017,,,0.05021724536,-0.1581888908,,,0.01018833444,-0.06539904193,,,0.03401221773,0.8903927927,0.6169065974,0.8184473485,0.001451139774,0.131496877,0.07927796918,0.9725182675,0.02237438151,0.6195015805,0.04253637156,retained
all_sku,102900005115786,102900005125808,-0.007799619151,0.4502427184,0.07652225346,,,0.2308006536,0.1585125852,,,0.01280063821,0.1900541321,,,0.001607169675,0.150150276,,,0.0135191821,0.1355205176,,,1.203606558e-05,0.02465104692,,,0.6998559019,0.02800973476,,,0.6619925736,0.0654023605,,,0.284245253,0.006232975785,,,0.919866904,0.1156560997,,,0.0002051761259,0.5379122747,0.8011978979,0.1131845904,0.8999170792,0.0100622797,0.3666272745,0.04955394747,1,8.169935422e-05,0.0003169617393,retained
all_sku,102900005115786,102900005125815,0.3048942327,0.3935242839,0.06739274076,,,0.2645077605,0.1808094074,,,0.00256904869,0.1021452595,,,0.09210804985,0.01667702031,,,0.7850230998,0.08960015873,,,0.00300209307,-0.07199690066,,,0.2331743316,-0.3281841841,-0.5967468442,0.02753897974,2.366111291e-08,0.1848279817,,,0.002294077786,0.01907791479,,,0.7581233486,0.1129924702,,,0.0001918169733,0.5859864232,0.3261112446,0.04143361727,1.101635188e-07,0.221851647,0.004547552426,0.9706821032,0.8953583308,0.00988924776,0.0002970069264,retained
all_sku,102900005115786,102900011000328,0.818485786,0.5809128631,0.1775617213,,,0.003075935212,0.1645252267,,,0.006246108528,0.1861691572,,,0.002008624089,0.07076149227,,,0.2465423681,0.1409371539,,,2.873820177e-06,0.2707421937,,,5.04279292e-06,0.5618934464,0.3492653549,0.7010310077,2.751066268e-24,0.09862208174,,,0.1058886692,-0.0341127959,,,0.5818106972,0.4188232986,0.2911161443,0.5283821917,2.784724349e-47,0.0280592099,1.802530235e-05,0.07363833212,6.524881878e-23,0.01219694628,0.1543645305,0.4534939909,0.7288532552,2.317448591e-05,2.611164785e-46,retained
all_sku,102900005115786,102900011000571,-0.4655491156,0.1082089552,0.08750955091,,,0.2375171758,-0.1347517784,,,0.06819253245,-0.02168802146,,,0.7713529113,0.01064204735,,,0.8649225477,0.01850298341,,,0.5994550617,-0.32093301,-0.5103446625,-0.0559904831,8.923192872e-06,0.4242537045,0.07195832396,0.6278390881,1.954353914e-09,-0.4645091615,-0.623399301,-0.2559894571,5.757544294e-11,0.168300585,,,0.007536452276,-0.162064273,,,4.196369064e-06,0.5497527284,3.064592305e-05,0.3153122601,9.999942868e-09,0.934529269,2.27146953e-10,1,0.01710978354,0.7125597903,7.401469846e-06,retained
all_sku,102900005115786,102900011001219,-0.3889774041,0.2093628088,0.01809850483,,,0.7646845542,-0.006379707181,,,0.9173620043,0.09184901575,,,0.1300681856,0.04525705736,,,0.4589489186,0.03785243116,,,0.2126107479,-0.1118338937,,,0.06355108953,-0.2825978435,,,2.705336529e-06,0.06572684765,,,0.2818576299,0.02149358412,,,0.7286310446,-0.1075255667,,,0.0004104852634,0.9551450193,0.1040771702,1,1.029048763e-05,0.2881510572,0.3642467833,0.7025368412,0.8676433466,0.3334820543,0.0006222092414,retained
all_sku,102900005115786,102900011001691,0.7430103918,0.119266055,-0.1019726334,,,0.09087152183,0.04890324868,,,0.4546262997,0,,,1,0,,,1,-0.01114402345,,,0.7176894461,0.1696527785,,,0.004710270583,0.04952551787,,,0.4488997257,0,,,1,0,,,1,0.2346602042,,,1.539587328e-14,0.2964352557,0.01012356663,0.9053968447,0.6482677987,1,1,1,1,0.8047343789,4.310844518e-14,retained
all_sku,102900005115786,102900011001806,-0.392476256,0.343605547,0.0462986356,,,0.5325749383,-0.007621989852,,,0.9082727595,0.01276130675,,,0.8337516056,0.04029573693,,,0.5467325665,-0.002449968039,,,0.941036449,-0.2096724092,,,0.004282386677,-0.2404274075,,,0.0002254827138,0.001148294174,,,0.9850159191,0.1004331231,,,0.137561095,-0.03665796073,,,0.270620152,0.8227364564,0.009293101767,1,0.0006694744493,0.9760977358,1,0.7908411603,0.2236477158,0.9649692173,0.3005896564,retained
all_sku,102900005115786,102900011001813,-0.4556948369,0.0837520938,-0.02128827839,,,0.7742402945,-0.0475078733,,,0.4619509961,-0.07852631973,,,0.1958338022,-0.02643149412,,,0.7180804206,-0.06514569038,,,0.05230376376,0.1817034896,,,0.01356678405,-0.1640941677,,,0.01056264519,-0.2121106164,,,0.0004494968623,-0.166810601,,,0.02401141718,-0.1697594032,,,4.134844711e-07,0.9619083503,0.02624821175,0.9103550421,0.02304577133,0.3928367614,0.0009849844287,0.9237605196,0.04831039624,0.10814809,7.790511156e-07,retained
all_sku,102900005115786,102900011006948,0.8250039466,0.3177966102,0.1107532895,,,0.06616896043,0.05487487501,,,0.3664185714,-0.1151650585,,,0.05737594414,0.0946393485,,,0.1208172927,0.05128056372,,,0.09031059438,0.04882748131,,,0.4191000294,0.05342923877,,,0.3791987664,-0.005267442223,,,0.9313456341,0.3045809402,0.01850581213,0.4804973804,4.750875899e-07,0.2389083897,,,1.650479793e-15,0.2420991365,0.5361076518,0.8005742262,0.5603674262,0.1558893577,0.9939665194,0.2712334768,2.227387398e-06,0.1701552881,4.850389595e-15,retained
all_sku,102900005115786,102900011007044,-0.6750371284,0.1131756757,0.00877720449,,,0.8915027779,0.01958407092,,,0.7918830135,-0.01990475206,,,0.7565639689,-0.03597274107,,,0.5561694958,0.02960717105,,,0.3637835411,-0.1194377117,,,0.06249466946,-0.1449247999,,,0.04966549782,0.07219979188,,,0.263220938,0.1812165475,,,0.003184974972,-0.1301296414,,,6.706935943e-05,1,0.1026807283,1,0.09419157441,0.926804719,0.3432428273,0.7991715634,0.007773498237,0.5009478271,0.0001073962102,retained
all_sku,102900005115786,102900011007969,0.7780541588,0.1487341772,-0.08565822543,,,0.1558370689,0.04870412383,,,0.4535891215,-0.01843182754,,,0.7617586704,0,,,1,-0.03631696245,,,0.2378922171,0.364756694,0.1996122607,0.455900533,4.133451294e-10,0.5743783554,0.4200521343,0.6726826766,2.22860031e-22,0.05850931023,,,0.3381805823,0,,,1,0.4274814145,0.304217772,0.5126007416,8.38738308e-48,0.417775972,2.380867945e-09,0.9053818503,4.084416568e-21,0.9288862088,0.4266408347,1,1,0.3612420675,8.013727151e-47,retained
all_sku,102900005115786,102900011008164,0.7332281672,0.5397536394,0.05450968479,,,0.3669804468,0.18157108,,,0.006674536504,0.2184457714,,,0.00027607387,0.1203211523,,,0.04825831596,0.131440218,,,2.097682027e-05,0.1848546906,,,0.002044311324,0.6394869816,0.3762634114,0.7487467647,6.321234391e-27,0.09541503625,,,0.1177880709,-0.1430189877,,,0.02032623807,0.3393356412,0.2138036107,0.4524240721,3.361941207e-29,0.6940268112,0.004726297739,0.0762166068,2.055420731e-25,0.00248466483,0.1700236324,0.1402606237,0.04181397547,0.0001342516497,1.711533706e-28,retained
all_sku,102900005115786,102900011008522,0.111164622,0.2441140025,0,,,1,-0.01099159075,,,0.8565378783,0.184174036,,,0.002248583598,-0.1765448181,,,0.003610093846,0.02687315499,,,0.3749831067,0,,,1,-0.640036086,-0.7182431786,-0.4855872318,7.283045798e-33,0.4734116008,0.2173858778,0.6366220658,1.735428887e-16,-0.2453135392,,,5.795685592e-05,-0.04290744242,,,0.1584199436,1,1,1,3.899292509e-31,0.01321616482,9.664708939e-16,0.01732845046,0.0002064329002,0.5128407344,0.1818761995,retained
all_sku,102900005115786,102900011009246,-0.7199467613,0.2180327869,0.0008136862874,,,0.9912536355,-0.03009114239,,,0.6653696462,-0.01391522932,,,0.8209518587,0.1044887937,,,0.1627379962,-0.003007609794,,,0.9306403487,-0.3968522507,-0.5777360039,-0.1143163759,2.444008096e-08,0.002471630259,,,0.9716669329,-0.1239577655,,,0.04378645178,0.1018548573,,,0.1773367368,-0.1668825619,,,1.240108623e-06,1,1.178736919e-07,1,1,0.9677979976,0.07005832284,0.3371837619,0.2760701632,0.9568471246,2.258409199e-06,retained
all_sku,102900005115786,102900011009277,-0.4998380226,0.0680713128,0,,,1,0,,,1,-0.0169172557,,,0.8206803447,0.0006100747933,,,0.9922959209,0.01295041403,,,0.7140495543,0,,,1,0,,,1,-0.2253740609,,,0.002418966879,-0.134877588,,,0.03448378995,-0.4908859749,-0.5675718077,-0.3777730871,2.527284125e-49,1,1,1,1,0.9677979976,0.004771660692,1,0.06742902089,0.8025567392,2.547502398e-48,retained
all_sku,102900005115786,102900011009970,0.04857804677,0.358190709,0.05039308139,,,0.4043242823,0.1209987969,,,0.04459602372,-0.08627860781,,,0.1551227147,0.1050616546,,,0.08487017,0.04533140777,,,0.1338453029,-0.1589657199,,,0.008149894745,-0.2074700254,,,0.0005225390117,-0.1064841967,,,0.08071280582,0.02464841977,,,0.6907137556,0.01158004509,,,0.7031942573,0.727134481,0.01661293004,0.2456436716,0.001451017421,0.3295336067,0.1205311234,0.2120176737,0.8306822053,0.2345058061,0.7296138048,retained
all_sku,102900005115786,102900011010891,-0.1118842568,0.1789638932,-0.009630370191,,,0.8734567037,0.006155519789,,,0.9317630396,-0.04106503657,,,0.4992453854,0.08854001549,,,0.1467904122,0.01897702988,,,0.5459102548,0.09265366952,,,0.1246371585,0.08513074925,,,0.2354793458,0.05672898293,,,0.3531090831,0.2972911037,,,9.119613946e-07,0.09817456818,,,0.001833466186,1,0.1876538547,1,0.3671583405,0.7251287443,0.4421539823,0.3115047062,4.207126251e-06,0.6718895444,0.002612203414,retained
all_sku,102900005115786,102900011012994,-0.574251189,0.2817337461,-0.06674907076,,,0.3679804967,-0.04069145519,,,0.5585585926,-0.02027699205,,,0.7387358155,0.2081691998,,,0.0008643941023,0.02513191416,,,0.4466824173,-0.1102911452,,,0.1361145829,-0.09986071204,,,0.1502611202,-0.2780489205,,,3.493860145e-06,0.2464631624,,,9.369512383e-05,-0.1155641373,,,0.0004809926632,0.6941210077,0.2029637568,1,0.2460815747,0.9142365893,9.635597884e-06,0.005280662152,0.0003223368083,0.580657328,0.0007247243714,retained
all_sku,102900005115786,102900011013274,-0.8650157911,0.4971815107,0.06230509432,,,0.3023557905,0.01333200683,,,0.8375437141,-0.08687568044,,,0.1522745429,-0.0172661034,,,0.7776247003,-0.009229310962,,,0.7642896689,-0.2336869494,,,8.888799078e-05,0.01217170532,,,0.8515113492,-0.1447622876,,,0.01730314664,0.1711658276,,,0.00538272789,-0.09018924069,,,0.003476203561,0.6194606441,0.0002627539434,1,1,0.3258869198,0.02971306952,0.9665175067,0.01260346043,0.8415117272,0.004780372701,retained
all_sku,102900005115786,102900011016701,-0.1175234388,0.616240267,0.07909081142,,,0.1901806163,0.2418945502,,,0.000355530143,0.1994921169,,,0.001169096924,0.1513533794,,,0.01278109254,0.1553258238,,,6.043981067e-07,-0.198849891,,,0.00089444081,-0.3400433978,-0.6167367472,-0.01904383542,3.432521837e-07,0.04635647222,,,0.4575860165,-0.003360326186,,,0.9567472112,-0.05585467716,,,0.07572687535,0.472754775,0.002188340623,0.01009505307,1.45072621e-06,0.007856331327,0.5517305079,0.04778183804,1,5.747483883e-06,0.0907641978,weak
all_sku,102900005115786,102900011021842,-0.743728163,0.2820512821,-0.09337516146,,,0.1518507347,0.1055288873,,,0.1539571675,0.1721748126,,,0.02011771346,0.1035542306,,,0.10030116,0.0513388672,,,0.1333967768,-0.4281151659,-0.6384288532,-0.2262244242,5.559106092e-12,-0.2023008114,,,0.005887628615,0.1996738887,,,0.007367066864,0.05978419716,,,0.3504389703,-0.326623501,-0.4823842067,-0.1893933209,1.757018327e-22,0.410914203,3.680436245e-11,0.501417851,0.0135341611,0.07103466751,0.01345290471,0.2390155301,0.4776774606,0.2342577544,6.904773778e-22,retained
all_sku,102900005115786,102900011022764,0.6719567646,0.4170153417,0.04987786919,,,0.4091521631,0.1526478097,,,0.02554437424,0.263421496,,,0.0003269749309,0.1755720871,,,0.01080553487,0.1391915848,,,3.352090653e-05,0.030715159,,,0.6113954369,0.04762104025,,,0.48834161,0.1399430261,,,0.06170663022,-0.08365297602,,,0.2353884163,0.1832048441,,,5.082734079e-08,0.7325495211,0.7254698062,0.1751614233,0.6942853919,0.002866006351,0.09539920746,0.04165192791,0.3467750054,0.0001958786886,1.013530356e-07,retained
all_sku,102900005115786,102900051000463,0.1277511798,0.4503916449,0.1670656321,,,0.005394384211,-0.04151040192,,,0.541169264,0.04561782642,,,0.4528557144,0.04814753993,,,0.430736852,0.06092479252,,,0.04972367896,0.09005706813,,,0.1355984444,0.08929861533,,,0.1879834948,0.08254128012,,,0.176276892,0.05114554565,,,0.408786346,0.1779938391,,,9.142512354e-09,0.04332700625,0.2023437926,0.9918156693,0.3005350718,0.6807506792,0.2434069961,0.6741968118,0.5464942132,0.103878691,1.908002578e-08,retained
all_sku,102900005115786,102900051000944,0.8711936032,0.3367052023,0.06498342704,,,0.2820061437,0.09497790039,,,0.1154201874,0.01196531903,,,0.8439844965,0,,,1,0.0545769277,,,0.07103147081,0.4972198409,0.3320506518,0.5959593302,1.214453607e-18,0.3665136179,0.0950436485,0.5773883126,3.35805969e-10,0.1252890379,,,0.03966018869,0,,,1,0.5123384392,0.3863975601,0.6273747455,1.174790997e-73,0.5984467217,1.483841498e-17,0.420012812,1.864971993e-09,0.9818077004,0.06386177348,1,1,0.1399799073,2.631531834e-72,retained
all_sku,102900005115786,102900051004294,0.008885842523,0.4978813559,0.1655589182,,,0.005832722199,0.1353597896,,,0.02451759442,0.1298322121,,,0.03199911937,0.2085001398,,,0.0005645779363,0.1641450845,,,4.692708836e-08,0.05926877087,,,0.3265726761,-0.01110210507,,,0.8543189473,-0.01710361733,,,0.7796634215,-0.08306451957,,,0.1792766413,0.03487092514,,,0.2511129874,0.04560282945,0.4351424422,0.1716231609,1,0.1003654477,0.8570346008,0.003768838144,0.2788747754,5.768598179e-07,0.2795382565,weak
all_sku,102900005115786,102900051010455,0.360122685,0.5981688708,0.0803264141,,,0.1833281802,0.002130902978,,,0.9718878944,0.1470091953,,,0.01505438916,0.08186489949,,,0.1798591614,0.07891654295,,,0.008988191951,0.07226122592,,,0.2314585222,-0.5416807387,-0.6682363657,-0.3686416426,1.907588565e-22,0.5135468544,0.2656216719,0.629397388,1.430373021e-19,0.1175894415,,,0.05684389989,0.3195675557,0.170988643,0.4530109735,3.494008853e-27,0.4619870141,0.3247184279,1,3.560831989e-21,0.05780885439,1.01895124e-18,0.3618723248,0.1039902924,0.02548550629,1.685148768e-26,retained
all_sku,102900005115793,102900005115823,0.6290920473,0.5635018496,0.02634175288,,,0.7226319334,0.1152004333,,,0.07128540375,0.2001400533,,,0.0008829443083,0.0103556205,,,0.8675090394,0.1070874698,,,0.0008625931292,-0.203111161,,,0.00568806367,0.4029085761,0.1195730616,0.5631493689,5.110691878e-11,0.5357189573,0.2735850516,0.7161057426,1.857988459e-21,-0.1122585718,,,0.07353773269,0.3153798125,0.1734731036,0.4327918706,1.694680212e-23,0.9345396421,0.01199491251,0.323486203,3.122168129e-10,0.006312112502,1.463165911e-20,1,0.1309647254,0.003363612666,6.929970196e-23,retained
all_sku,102900005115793,102900005115854,-0.4417408084,0.101659751,-0.2941063913,,,5.072636193e-05,0,,,1,-0.05709143085,,,0.4015910526,-0.143804193,,,0.05411477055,-0.09976266764,,,0.005718691289,-0.3154841305,-0.4917547818,-0.08058419422,1.287635118e-05,0,,,1,-0.02503255069,,,0.7144960799,-0.154545913,,,0.03998651892,-0.1826719759,,,3.901590003e-07,0.001203109949,4.312080395e-05,1,1,0.633495745,0.8024646781,0.1531184721,0.07655538665,0.01725880485,7.399440683e-07,retained
all_sku,102900005115793,102900005115878,-0.5858388628,0.2253521127,-0.2013722497,,,0.006123981783,0,,,1,0.04803960046,,,0.4422928859,0.005567704429,,,0.928532808,-0.01953517287,,,0.5609907481,-0.3321461148,-0.4565189802,-0.1539081882,4.10106475e-06,0,,,1,-0.3017182977,-0.5518906798,-0.06293829532,9.141642332e-07,0.09049131938,,,0.1496161107,-0.281822205,,,1.710841148e-17,0.0467649518,1.48968406e-05,1,1,0.6707714911,2.644124956e-06,1,0.2390277541,0.6825331009,5.492126997e-17,retained
all_sku,102900005115793,102900005115885,-0.5641540293,0.1976351351,-0.0615052297,,,0.4068794923,0,,,1,0.008333080251,,,0.8909867658,0.04542536756,,,0.4640854858,0.005713805397,,,0.8621491185,-0.3635522699,-0.5122923476,-0.1448199171,3.926090861e-07,0,,,1,0.1278866892,,,0.03570467638,0.04397405951,,,0.484490983,-0.1253830431,,,0.000142021305,0.7291280501,1.635330408e-06,1,1,1,0.05772303736,0.7066437608,0.6273178045,0.9114276995,0.0002219495744,retained
all_sku,102900005115793,102900005115908,0.9319184751,0.5199468085,0.1557229526,,,0.03478709311,0.230295648,,,0.00026975746,0.3010623829,0.1647439553,0.4163813889,3.985505007e-07,-0.05321349159,,,0.3909890498,0.1777619798,,,2.709309224e-08,0.02139782369,,,0.773110072,0.5285512265,0.3332656971,0.6593786975,4.182555716e-19,0.4803438921,0.2137720497,0.6500032451,5.435592271e-17,0.07542485765,,,0.230049515,0.4770844388,0.3773712969,0.5722418225,1.933891796e-55,0.1623397678,0.8646974568,0.008397581912,5.855578003e-18,9.130429652e-06,3.121981202e-16,0.6297589185,0.3400145324,3.392526332e-07,2.377271867e-54,weak
all_sku,102900005115793,102900005115946,0.8458031929,0.4681978799,0.007175280024,,,0.9229899024,0.1180291751,,,0.06456587805,0.07230469966,,,0.233752844,-0.1145103318,,,0.06420676392,0.04671965632,,,0.1469940421,0.3509191869,0.1529900189,0.5025023732,1.040210308e-06,-0.1901160487,,,0.002753272558,0.2617884111,,,1.313140615e-05,-0.03357961093,,,0.5935218131,0.3956913996,0.2652872416,0.4989452494,3.753733529e-37,1,4.11189016e-06,0.3069924768,0.006727996941,0.4404165734,3.433581685e-05,0.1728182057,0.7395179081,0.2522925894,2.56526332e-36,retained
all_sku,102900005115793,102900005115960,-0.597962042,0.4425727412,-0.08526345299,,,0.2498207598,0.08651802154,,,0.1761807885,0.07995936219,,,0.1877737881,0.3099805635,0.1172520868,0.5351639101,3.052829954e-07,0.0757227914,,,0.01864185561,-0.1738761015,,,0.01825000549,0.3560962381,0.149803845,0.5238769052,9.128970578e-09,0.2399350384,,,6.817320683e-05,0.1077399585,,,0.08597592576,0.1195264773,,,0.0002137569754,0.5646173226,0.03419331883,0.5309125106,4.477860021e-08,0.3809618598,0.0001651889242,6.410942903e-06,0.1498076632,0.04662776788,0.0003294602924,retained
all_sku,102900005115793,102900005115984,0.6846341359,0.5634328358,0.07117266251,,,0.3370190352,0.2308419432,,,0.000260595392,0.1845008467,,,0.002207568853,0.07216675821,,,0.2444021044,0.1453432467,,,5.808353438e-06,0.03906511069,,,0.5985444761,0.3510809067,0.1375786271,0.5329275885,1.517056149e-08,0.4466289433,0.1920948021,0.6027667934,1.21157099e-14,-0.09296812353,,,0.1387408714,0.3361253653,0.2147024357,0.4512186664,1.181648752e-26,0.6641548142,0.7131593758,0.008339052545,7.264572914e-08,0.01307811527,6.167997768e-14,0.4512038851,0.2248924076,4.273591435e-05,5.540009032e-26,retained
all_sku,102900005115793,102900005116219,0.2017919748,0.3522123894,0.08313206046,,,0.2618979342,-0.05696373841,,,0.4037402601,0.07380391748,,,0.224173967,0.03577408697,,,0.5642975408,0.01895967035,,,0.5623656322,0.2080840879,,,0.004590498764,0.1317015318,,,0.0527054565,0.1774235727,,,0.003443645255,-0.1160507501,,,0.06426545987,0.191379413,,,4.35275101e-09,0.5810403961,0.009903414111,0.8417170263,0.0989331474,0.429187766,0.006618101844,0.80682542,0.1158847649,0.6837931934,9.285868821e-09,retained
all_sku,102900005115793,102900005116226,0.4158904371,0.4810298103,-0.1085292236,,,0.1425217521,-0.0540041244,,,0.3990477495,0.04318358841,,,0.4773522032,-0.02955019435,,,0.6339827399,-0.02761056833,,,0.3915782272,-0.233903447,,,0.001395178617,0.3469488193,0.1133352841,0.5169502118,2.290144509e-08,0.4956161514,0.1984774356,0.6400595139,3.831871451e-18,-0.06611254147,,,0.2929386781,0.1682849959,,,1.685387166e-07,0.3925189237,0.003352419657,0.8351154727,1.068734104e-07,0.7044963702,2.452397729e-17,0.8673304904,0.4139088961,0.5301690437,3.260787454e-07,retained
all_sku,102900005115793,102900005116233,-0.3260750234,0.5498108449,-0.007051220271,,,0.9243173956,0.1290234705,,,0.04319644713,0.07588073569,,,0.2113706488,-0.08468508362,,,0.1717351066,0.04348030625,,,0.1771509414,-0.07779055286,,,0.2939007687,0.2910058319,,,3.452987976e-06,0.5292837897,0.2559802491,0.7054610377,6.774372405e-21,-0.1952044079,,,0.00173599507,0.1284671718,,,6.852810585e-05,1,0.3987240576,0.2406631657,1.298735776e-05,0.4129101047,5.173157109e-20,0.348658585,0.00451000781,0.2920165967,0.0001095580186,retained
